Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,11.2,66,S,11 6,19 10,1019.5,0.0,2023-12-29
11:00 pm,13.8,11.5,66,S,9 5,17 9,1019.4,0.0,2023-12-29
10:30 pm,14.1,11.0,64,S,13 7,24 13,1019.3,0.0,2023-12-29
10:00 pm,14.2,11.2,64,S,13 7,26 14,1019.2,0.0,2023-12-29
9:30 pm,14.5,10.3,63,S,19 10,30 16,1018.9,0.0,2023-12-29
9:00 pm,14.8,11.8,63,S,13 7,20 11,1018.5,0.0,2023-12-29
8:30 pm,15.4,11.5,58,S,17 9,30 16,1018.1,0.0,2023-12-29
8:00 pm,16.7,12.9,55,S,17 9,24 13,1017.8,0.0,2023-12-29
7:30 pm,17.9,13.7,50,SSE,19 10,33 18,1017.3,0.0,2023-12-29
7:00 pm,19.3,15.5,46,S,17 9,30 16,1016.6,0.0,2023-12-29
