Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.5,15.4,49,SW,7 4,13 7,1019.4,0.0,2023-09-24
11:00 pm,17.6,15.4,39,SSW,4 2,9 5,1018.9,0.0,2023-09-24
10:30 pm,18.0,16.5,42,ESE,2 1,7 4,1018.6,0.0,2023-09-24
10:00 pm,19.4,16.6,31,ESE,6 3,9 5,1018.4,0.0,2023-09-24
9:30 pm,19.6,17.8,35,SW,2 1,7 4,1018.6,0.0,2023-09-24
9:00 pm,19.6,16.8,31,WSW,6 3,11 6,1018.9,0.0,2023-09-24
8:30 pm,20.5,17.8,31,SE,6 3,9 5,1018.8,0.0,2023-09-24
8:00 pm,20.9,18.0,28,S,6 3,9 5,1019.1,0.0,2023-09-24
7:30 pm,21.6,18.5,26,S,7 4,13 7,1019.1,0.0,2023-09-24
7:00 pm,22.2,18.7,25,SSW,9 5,15 8,1018.8,0.0,2023-09-24
6:30 pm,22.0,19.0,25,SSW,6 3,11 6,1018.0,0.0,2023-09-24
6:00 pm,23.1,19.3,21,SW,9 5,13 7,1017.4,0.0,2023-09-24
