Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.7,19.2,63,CALM,0 0,0 0,1013.4,0.0,2023-03-15
11:00 pm,19.6,18.5,56,SSW,7 4,11 6,1013.2,0.0,2023-03-15
10:30 pm,19.4,18.6,48,S,2 1,6 3,1013.4,0.0,2023-03-15
10:00 pm,20.8,18.8,39,SW,6 3,9 5,1013.4,0.0,2023-03-15
9:30 pm,21.1,19.3,40,S,6 3,9 5,1013.2,0.0,2023-03-15
9:00 pm,21.8,20.0,39,S,6 3,13 7,1012.8,0.0,2023-03-15
8:30 pm,22.1,20.4,46,SSW,9 5,15 8,1012.5,0.0,2023-03-15
8:00 pm,22.6,20.7,46,SW,11 6,17 9,1011.9,0.0,2023-03-15
7:30 pm,24.1,22.3,39,WSW,9 5,17 9,1011.4,0.0,2023-03-15
7:00 pm,26.4,24.4,33,SW,9 5,15 8,1011.0,0.0,2023-03-15
