Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,9.9,56,SSW,13 7,19 10,1024.0,0.0,2024-04-23
11:00 pm,13.7,10.0,60,SSW,15 8,28 15,1023.9,0.0,2024-04-23
10:30 pm,13.7,9.6,60,SSW,17 9,28 15,1024.0,0.0,2024-04-23
10:00 pm,14.1,10.2,63,SW,17 9,32 17,1023.8,0.0,2024-04-23
9:30 pm,14.0,9.4,61,SW,20 11,35 19,1023.7,0.0,2024-04-23
9:00 pm,14.3,10.1,64,SW,19 10,30 16,1023.2,0.0,2024-04-23
8:30 pm,14.0,10.3,67,SSW,17 9,26 14,1022.8,0.0,2024-04-23
8:00 pm,14.8,10.2,65,SW,22 12,46 25,1022.4,0.0,2024-04-23
7:30 pm,14.7,11.0,64,SW,17 9,28 15,1022.3,0.0,2024-04-23
7:00 pm,14.9,11.3,65,SW,17 9,35 19,1021.8,0.0,2024-04-23
6:30 pm,15.3,11.6,68,SW,19 10,33 18,1021.2,0.0,2024-04-23
6:00 pm,15.0,12.2,72,SSW,15 8,30 16,1020.5,0.0,2024-04-23
