Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,2.4,0.7,98,CALM,0 0,0 0,1027.4,0.0,2023-07-17
11:00 pm,2.5,0.9,99,CALM,0 0,0 0,1027.6,0.0,2023-07-17
10:30 pm,3.0,1.5,99,CALM,0 0,0 0,1027.7,0.0,2023-07-17
10:00 pm,2.8,1.2,96,CALM,0 0,0 0,1027.7,0.0,2023-07-17
9:30 pm,3.5,1.9,93,CALM,0 0,0 0,1027.7,0.0,2023-07-17
9:00 pm,3.6,2.0,92,CALM,0 0,0 0,1027.8,0.0,2023-07-17
8:30 pm,4.4,2.9,89,CALM,0 0,0 0,1027.8,0.0,2023-07-17
8:00 pm,4.7,1.9,90,E,7 4,7 4,1027.8,0.0,2023-07-17
7:30 pm,4.1,0.9,91,ESE,9 5,11 6,1027.9,0.0,2023-07-17
7:00 pm,5.7,2.8,81,N,7 4,9 5,1027.9,0.0,2023-07-17
6:30 pm,6.3,4.4,80,N,2 1,7 4,1027.9,0.0,2023-07-17
