Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:42 pm,9.3,7.3,87,S,7 4,15 8,1018.4,9.0,2025-06-14
11:31 pm,9.5,7.7,91,NW,7 4,13 7,1018.4,9.0,2025-06-14
11:30 pm,9.5,7.9,91,NNW,6 3,13 7,1018.4,9.0,2025-06-14
11:00 pm,9.5,8.9,87,CALM,0 0,0 0,1018.0,8.4,2025-06-14
10:30 pm,10.3,7.6,81,WNW,11 6,20 11,1017.8,8.4,2025-06-14
10:00 pm,10.3,7.9,80,W,9 5,15 8,1017.5,8.4,2025-06-14
9:30 pm,8.9,7.9,91,NNW,2 1,7 4,1017.5,8.4,2025-06-14
9:00 pm,8.2,6.4,93,N,6 3,7 4,1017.2,8.4,2025-06-14
8:30 pm,9.2,7.2,86,W,7 4,13 7,1017.2,8.4,2025-06-14
8:24 pm,9.2,6.4,85,W,11 6,17 9,1017.2,8.4,2025-06-14
8:00 pm,9.9,6.0,84,W,17 9,37 20,1017.5,7.2,2025-06-14
7:30 pm,8.8,8.3,95,CALM,0 0,0 0,1016.9,6.2,2025-06-14
7:00 pm,9.4,8.0,96,NNE,6 3,7 4,1016.3,6.0,2025-06-14
6:30 pm,9.5,9.2,94,CALM,0 0,2 1,1016.0,6.0,2025-06-14
6:11 pm,10.1,9.2,94,NNW,4 2,7 4,1015.9,6.0,2025-06-14
6:00 pm,10.3,9.1,94,NW,6 3,11 6,1015.8,6.0,2025-06-14
5:47 pm,10.8,8.9,88,N,9 5,11 6,1015.6,5.2,2025-06-14
