Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.0,4.9,95,CALM,0 0,0 0,1033.7,0.0,2023-08-06
11:00 pm,6.7,5.8,95,CALM,0 0,0 0,1034.0,0.0,2023-08-06
10:30 pm,6.6,5.5,91,CALM,0 0,0 0,1034.1,0.0,2023-08-06
10:00 pm,7.1,5.7,89,SE,2 1,7 4,1034.3,0.0,2023-08-06
9:30 pm,7.6,6.6,88,CALM,0 0,0 0,1034.5,0.0,2023-08-06
9:00 pm,8.8,6.8,83,SE,6 3,7 4,1034.5,0.0,2023-08-06
8:30 pm,9.3,7.1,81,ESE,7 4,11 6,1034.5,0.0,2023-08-06
8:00 pm,9.3,7.2,79,ESE,6 3,9 5,1034.3,0.0,2023-08-06
7:30 pm,10.1,7.4,74,SSE,9 5,13 7,1034.3,0.0,2023-08-06
7:00 pm,10.6,8.2,70,SE,7 4,11 6,1034.2,0.0,2023-08-06
6:30 pm,10.5,9.1,70,E,2 1,9 5,1034.0,0.0,2023-08-06
6:00 pm,10.9,10.1,74,CALM,0 0,7 4,1034.0,0.0,2023-08-06
