Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.4,15.4,83,NE,4 2,7 4,1014.3,0.0,2023-03-23
6:00 am,16.4,16.5,79,NE,4 2,7 4,1014.1,0.0,2023-03-23
5:30 am,16.4,17.0,75,CALM,0 0,0 0,1014.1,0.0,2023-03-23
5:00 am,16.4,16.3,76,NNE,4 2,7 4,1014.0,0.0,2023-03-23
4:30 am,18.1,17.5,69,NNE,7 4,9 5,1013.7,0.0,2023-03-23
4:00 am,18.5,18.1,67,NE,6 3,11 6,1013.8,0.0,2023-03-23
3:30 am,17.6,18.3,70,CALM,0 0,0 0,1014.1,0.0,2023-03-23
3:00 am,18.0,17.4,67,SSW,6 3,9 5,1014.3,0.0,2023-03-23
2:30 am,17.6,17.2,71,WSW,6 3,7 4,1014.5,0.0,2023-03-23
2:00 am,18.4,19.2,68,CALM,0 0,0 0,1014.4,0.0,2023-03-23
1:30 am,19.1,19.9,66,CALM,0 0,0 0,1014.4,0.0,2023-03-23
1:00 am,18.8,19.7,68,CALM,0 0,0 0,1014.4,0.0,2023-03-23
12:30 am,19.4,20.3,66,CALM,0 0,0 0,1014.6,0.0,2023-03-23
12:00 am,19.8,20.7,64,CALM,0 0,0 0,1014.6,0.0,2023-03-23
