Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.1,15.5,64,SE,9 5,19 10,1023.6,0.0,2023-03-19
11:00 pm,17.1,15.1,64,SE,11 6,20 11,1023.1,0.0,2023-03-19
10:30 pm,17.2,16.0,64,SE,7 4,20 11,1023.5,0.0,2023-03-19
10:00 pm,17.1,14.4,64,SSE,15 8,26 14,1022.8,0.0,2023-03-19
9:30 pm,17.2,14.9,64,SSE,13 7,24 13,1022.8,0.0,2023-03-19
9:00 pm,17.3,14.6,64,SSE,15 8,22 12,1022.0,0.0,2023-03-19
8:30 pm,17.4,14.7,64,SSE,15 8,28 15,1021.8,0.0,2023-03-19
8:00 pm,17.6,15.4,64,SSE,13 7,24 13,1022.2,0.0,2023-03-19
7:30 pm,17.9,15.6,62,SSE,13 7,26 14,1021.3,0.0,2023-03-19
7:00 pm,18.4,15.2,58,SSE,17 9,26 14,1020.9,0.0,2023-03-19
