Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,8.7,7.8,84,CALM,0 0,0 0,1015.8,0.0,2023-10-29
6:00 am,9.5,7.8,79,NE,4 2,9 5,1015.9,0.0,2023-10-29
5:30 am,10.1,7.7,81,NE,9 5,11 6,1016.3,0.0,2023-10-29
5:00 am,8.4,7.5,84,CALM,0 0,0 0,1016.6,0.0,2023-10-29
4:30 am,8.5,6.4,82,SSE,6 3,7 4,1016.7,0.0,2023-10-29
4:00 am,8.3,6.1,80,SE,6 3,7 4,1016.9,0.0,2023-10-29
3:30 am,9.1,8.1,79,CALM,0 0,0 0,1017.2,0.0,2023-10-29
3:00 am,9.9,9.1,79,CALM,0 0,0 0,1017.6,0.0,2023-10-29
2:30 am,9.9,9.1,79,CALM,0 0,4 2,1017.8,0.0,2023-10-29
2:00 am,9.9,9.1,80,CALM,0 0,0 0,1017.9,0.0,2023-10-29
1:30 am,10.1,9.4,80,CALM,0 0,0 0,1017.9,0.0,2023-10-29
1:00 am,10.2,9.4,78,CALM,0 0,0 0,1018.2,0.0,2023-10-29
12:30 am,10.4,9.6,78,CALM,0 0,0 0,1018.5,0.0,2023-10-29
12:00 am,11.2,10.1,74,ESE,2 1,7 4,1018.8,0.0,2023-10-29
