Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.1,6.3,93,NE,6 3,9 5,1014.4,3.0,2025-07-23
5:00 am,8.1,6.1,92,NE,7 4,9 5,1014.2,2.8,2025-07-23
4:30 am,8.1,5.9,88,NE,7 4,11 6,1013.9,2.8,2025-07-23
4:00 am,6.9,5.1,91,N,4 2,11 6,1013.6,2.8,2025-07-23
3:30 am,7.6,5.6,91,E,6 3,7 4,1013.5,2.8,2025-07-23
3:00 am,7.6,5.5,93,SSW,7 4,19 10,1013.5,2.6,2025-07-23
2:30 am,7.6,6.9,96,CALM,0 0,0 0,1013.1,2.6,2025-07-23
2:00 am,7.6,6.8,94,CALM,0 0,0 0,1013.0,2.6,2025-07-23
1:30 am,8.4,6.6,91,SW,6 3,11 6,1012.8,2.6,2025-07-23
1:11 am,8.9,5.4,89,WSW,15 8,32 17,1012.8,2.4,2025-07-23
1:00 am,9.9,7.0,80,W,11 6,20 11,1012.5,1.6,2025-07-23
12:30 am,9.4,7.2,80,WNW,7 4,11 6,1012.2,1.6,2025-07-23
12:00 am,10.0,7.1,78,WNW,11 6,15 8,1012.1,1.6,2025-07-23
