Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.6,4.5,76,SSE,15 8,24 13,1010.6,24.0,2025-07-20
11:00 pm,8.3,3.6,85,SSW,20 11,43 23,1011.2,23.8,2025-07-20
10:30 pm,8.6,5.4,89,SSW,13 7,28 15,1010.7,22.8,2025-07-20
10:00 pm,8.8,4.2,84,SSW,20 11,37 20,1010.2,21.6,2025-07-20
9:30 pm,9.6,5.0,77,S,19 10,39 21,1009.1,20.6,2025-07-20
9:00 pm,9.5,3.9,86,S,26 14,54 29,1008.0,20.4,2025-07-20
8:51 pm,9.8,3.7,81,S,28 15,54 29,1007.2,20.4,2025-07-20
8:30 pm,10.1,5.7,84,S,20 11,39 21,1006.5,20.2,2025-07-20
8:00 pm,10.7,6.5,85,S,20 11,37 20,1005.6,19.8,2025-07-20
7:30 pm,11.7,7.2,80,SSW,22 12,46 25,1004.8,19.4,2025-07-20
7:00 pm,13.5,9.8,81,SW,20 11,35 19,1003.9,19.0,2025-07-20
6:30 pm,14.0,9.7,80,SW,24 13,46 25,1002.7,19.0,2025-07-20
6:00 pm,13.9,11.4,90,WSW,17 9,35 19,1001.9,18.8,2025-07-20
5:30 pm,14.1,11.4,85,WSW,17 9,30 16,1001.4,18.0,2025-07-20
5:00 pm,14.7,12.4,89,WSW,17 9,35 19,1001.2,17.6,2025-07-20
4:31 pm,15.6,11.1,82,WSW,28 15,50 27,1000.7,17.6,2025-07-20
4:30 pm,15.6,11.4,82,WSW,26 14,50 27,1000.6,17.6,2025-07-20
