Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.9,10.0,99,ENE,6 3,9 5,1001.6,10.4,2025-05-24
5:30 am,10.8,11.0,98,CALM,0 0,0 0,1002.5,7.6,2025-05-24
5:00 am,10.5,9.5,98,NNE,6 3,11 6,1003.4,6.6,2025-05-24
4:30 am,9.9,8.1,96,NE,9 5,11 6,1004.1,5.8,2025-05-24
4:00 am,10.4,9.6,95,E,4 2,7 4,1004.6,3.6,2025-05-24
3:30 am,10.4,9.9,94,SSW,2 1,6 3,1005.7,1.2,2025-05-24
3:00 am,10.3,10.1,93,CALM,0 0,6 3,1006.6,1.0,2025-05-24
2:30 am,10.0,9.6,90,CALM,0 0,0 0,1007.3,0.2,2025-05-24
2:00 am,10.3,9.1,87,WNW,4 2,9 5,1008.1,0.0,2025-05-24
1:30 am,10.4,8.7,87,NNW,7 4,11 6,1008.8,0.0,2025-05-24
1:00 am,10.1,7.9,87,NNW,9 5,11 6,1009.6,0.0,2025-05-24
12:30 am,10.3,8.2,87,N,9 5,15 8,1010.4,0.0,2025-05-24
12:00 am,10.1,9.3,88,NW,2 1,7 4,1010.8,0.0,2025-05-24
