Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,13.7,12.8,74,S,4 2,9 5,1014.4,0.0,2024-10-23
5:30 am,13.9,12.6,74,S,6 3,9 5,1014.8,0.0,2024-10-23
5:00 am,13.9,12.7,75,SSW,6 3,9 5,1014.7,0.0,2024-10-23
4:30 am,13.8,13.7,74,CALM,0 0,0 0,1014.8,0.0,2024-10-23
4:00 am,14.0,13.6,76,WSW,2 1,7 4,1014.8,0.0,2024-10-23
3:30 am,13.7,13.7,78,CALM,0 0,2 1,1014.7,0.0,2024-10-23
3:00 am,14.3,13.2,76,WNW,6 3,7 4,1014.9,0.0,2024-10-23
2:30 am,14.3,14.4,76,CALM,0 0,0 0,1015.5,0.0,2024-10-23
2:00 am,14.4,13.4,77,NNW,6 3,9 5,1015.9,0.0,2024-10-23
1:30 am,14.6,13.8,73,WSW,4 2,9 5,1016.3,0.0,2024-10-23
1:00 am,14.9,13.6,73,SE,7 4,11 6,1016.2,0.0,2024-10-23
12:30 am,14.9,14.6,73,S,2 1,7 4,1017.1,0.0,2024-10-23
12:00 am,15.6,13.9,69,SW,9 5,15 8,1017.2,0.0,2024-10-23
