Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,11.8,10.9,92,NE,6 3,7 4,1012.8,0.0,2024-10-23
6:30 am,11.0,10.9,90,CALM,0 0,0 0,1013.0,0.0,2024-10-23
6:00 am,11.0,9.5,89,SE,7 4,9 5,1012.3,0.0,2024-10-23
5:30 am,10.9,10.8,90,CALM,0 0,0 0,1012.2,0.0,2024-10-23
5:00 am,10.6,10.7,96,CALM,0 0,0 0,1012.2,0.0,2024-10-23
4:30 am,9.6,9.5,99,CALM,0 0,0 0,1012.3,0.0,2024-10-23
4:00 am,9.1,8.4,97,E,2 1,6 3,1012.3,0.0,2024-10-23
3:30 am,8.5,6.4,89,E,7 4,9 5,1012.6,0.0,2024-10-23
3:00 am,10.6,10.2,95,ESE,2 1,7 4,1012.8,0.0,2024-10-23
2:30 am,10.0,8.4,91,NNW,7 4,9 5,1012.6,0.0,2024-10-23
2:00 am,10.4,8.5,92,NNW,9 5,9 5,1012.9,0.0,2024-10-23
1:30 am,12.0,12.1,88,CALM,0 0,0 0,1013.1,0.0,2024-10-23
1:00 am,11.4,10.6,89,WNW,4 2,6 3,1013.4,0.0,2024-10-23
12:30 am,11.9,10.7,86,ESE,6 3,11 6,1013.8,0.0,2024-10-23
12:00 am,12.9,11.6,82,ESE,7 4,9 5,1014.2,0.0,2024-10-23
