Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.0,12.1,71,NNW,2 1,6 3,1017.5,0.0,2023-11-18
6:30 am,12.1,11.5,74,CALM,0 0,0 0,1017.3,0.0,2023-11-18
6:00 am,11.1,9.1,77,W,7 4,9 5,1016.9,0.0,2023-11-18
5:30 am,10.8,8.8,78,W,7 4,9 5,1016.7,0.0,2023-11-18
5:00 am,11.0,9.0,76,W,7 4,11 6,1016.6,0.0,2023-11-18
4:30 am,11.3,8.9,75,WSW,9 5,13 7,1016.5,0.0,2023-11-18
4:00 am,11.6,9.8,74,W,6 3,7 4,1016.5,0.0,2023-11-18
3:30 am,11.7,9.8,72,WSW,6 3,7 4,1016.4,0.0,2023-11-18
3:00 am,12.1,9.7,71,WSW,9 5,15 8,1016.4,0.0,2023-11-18
2:30 am,12.2,10.2,71,W,7 4,11 6,1016.3,0.0,2023-11-18
2:00 am,12.7,11.7,69,WNW,2 1,9 5,1016.4,0.0,2023-11-18
1:30 am,13.0,11.0,68,WSW,7 4,9 5,1016.6,0.0,2023-11-18
1:00 am,13.3,12.3,67,SSW,2 1,9 5,1016.5,0.0,2023-11-18
12:30 am,13.5,11.5,66,NW,7 4,11 6,1016.3,0.0,2023-11-18
12:00 am,13.9,12.1,64,W,6 3,9 5,1016.4,0.0,2023-11-18
