Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:48 pm,11.6,5.9,80,NW,28 15,46 25,1004.7,6.0,2025-06-23
11:30 pm,10.9,7.5,89,NNW,17 9,26 14,1004.7,6.0,2025-06-23
11:00 pm,10.6,7.1,89,N,17 9,26 14,1004.9,6.0,2025-06-23
10:30 pm,11.1,8.3,84,N,13 7,19 10,1005.1,6.0,2025-06-23
10:00 pm,10.9,8.4,84,NNW,11 6,19 10,1005.5,6.0,2025-06-23
9:30 pm,10.8,7.2,85,NNW,17 9,24 13,1006.0,6.0,2025-06-23
9:00 pm,10.4,6.1,84,WNW,20 11,35 19,1006.0,6.0,2025-06-23
8:35 pm,11.4,7.0,86,WNW,22 12,43 23,1006.0,5.6,2025-06-23
8:31 pm,11.2,7.3,89,WNW,20 11,43 23,1005.8,5.6,2025-06-23
8:30 pm,11.2,7.6,91,WNW,19 10,35 19,1005.8,5.6,2025-06-23
8:18 pm,10.9,7.8,96,WNW,17 9,30 16,1005.5,5.6,2025-06-23
8:03 pm,12.0,8.5,93,NW,20 11,32 17,1005.2,3.6,2025-06-23
8:00 pm,12.1,8.8,92,NNW,19 10,28 15,1004.8,2.8,2025-06-23
7:51 pm,12.0,8.5,93,NW,20 11,32 17,1005.0,2.6,2025-06-23
7:30 pm,12.0,7.7,93,WNW,24 13,43 23,1005.1,2.0,2025-06-23
7:15 pm,12.7,7.2,86,WNW,30 16,52 28,1005.0,0.8,2025-06-23
7:14 pm,12.9,7.7,83,NW,28 15,52 28,1005.0,0.4,2025-06-23
7:00 pm,15.0,10.1,52,NNW,20 11,37 20,1003.9,0.0,2025-06-23
6:30 pm,15.4,10.5,47,N,19 10,35 19,1003.4,0.0,2025-06-23
6:00 pm,15.8,11.7,46,N,15 8,26 14,1003.6,0.0,2025-06-23
