Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.0,0.0,91,NNW,13 7,19 10,1039.1,0.0,2024-07-06
11:00 pm,3.7,0.0,90,NNW,11 6,15 8,1039.2,0.0,2024-07-06
10:30 pm,3.8,1.0,90,NNW,6 3,7 4,1039.1,0.0,2024-07-06
10:00 pm,4.3,1.6,90,NW,6 3,7 4,1039.2,0.0,2024-07-06
9:30 pm,4.5,1.8,88,NW,6 3,11 6,1039.4,0.0,2024-07-06
9:00 pm,4.7,2.8,87,NW,2 1,7 4,1039.5,0.0,2024-07-06
8:30 pm,5.3,2.7,85,W,6 3,7 4,1039.6,0.0,2024-07-06
8:00 pm,5.6,3.0,86,W,6 3,9 5,1039.5,0.0,2024-07-06
7:30 pm,5.9,2.7,83,WSW,9 5,11 6,1039.6,0.0,2024-07-06
7:00 pm,6.2,3.4,81,WSW,7 4,9 5,1039.5,0.0,2024-07-06
6:30 pm,7.0,3.6,80,WSW,11 6,13 7,1039.3,0.0,2024-07-06
