Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,15.7,16.2,76,CALM,0 0,–,1018.5,0.2,2024-07-09
5:30 pm,16.1,15.8,74,NNW,4 2,–,1018.4,0.2,2024-07-09
5:00 pm,17.0,16.1,70,N,7 4,–,1018.3,0.2,2024-07-09
4:30 pm,17.8,16.3,68,N,11 6,–,1018.1,0.2,2024-07-09
4:00 pm,17.5,15.9,68,NNW,11 6,–,1018.0,0.2,2024-07-09
3:30 pm,19.1,18.1,59,WNW,7 4,–,1017.9,0.2,2024-07-09
3:00 pm,20.1,19.3,58,WNW,7 4,–,1017.9,0.0,2024-07-09
2:30 pm,20.7,19.4,54,W,9 5,–,1017.9,0.0,2024-07-09
2:00 pm,20.1,18.3,60,NW,13 7,–,1017.9,0.0,2024-07-09
1:30 pm,19.8,18.6,64,WNW,11 6,–,1018.1,0.0,2024-07-09
1:00 pm,18.2,19.5,77,CALM,0 0,–,1018.4,0.0,2024-07-09
12:30 pm,17.2,17.7,81,ESE,4 2,–,1018.6,0.0,2024-07-09
12:00 pm,16.0,17.1,85,CALM,0 0,–,1019.2,0.0,2024-07-09
11:30 am,15.7,16.2,89,NNW,4 2,–,1019.6,0.0,2024-07-09
11:00 am,14.9,14.6,91,W,7 4,–,1020.2,0.0,2024-07-09
10:30 am,14.7,13.8,93,W,11 6,–,1020.5,0.0,2024-07-09
10:00 am,14.4,14.6,92,N,4 2,–,1020.5,0.0,2024-07-09
9:30 am,14.1,13.9,93,NE,6 3,–,1020.1,0.0,2024-07-09
9:00 am,13.6,13.1,94,NNW,7 4,–,1020.5,3.8,2024-07-09
8:30 am,13.5,13.0,95,NW,7 4,–,1020.5,3.8,2024-07-09
8:00 am,13.4,12.5,95,NNW,9 5,–,1020.2,3.8,2024-07-09
7:30 am,13.5,13.2,94,NNW,6 3,–,1020.0,3.8,2024-07-09
7:00 am,13.5,13.2,94,NE,6 3,–,1019.9,3.8,2024-07-09
6:30 am,13.7,12.8,93,N,9 5,–,1019.7,3.6,2024-07-09
6:00 am,13.7,12.8,93,NNE,9 5,–,1019.3,3.6,2024-07-09
5:30 am,13.7,12.4,93,N,11 6,–,1019.3,3.2,2024-07-09
5:00 am,13.5,12.2,94,N,11 6,–,1019.3,2.8,2024-07-09
4:30 am,13.5,12.5,93,N,9 5,–,1019.3,2.8,2024-07-09
4:00 am,13.5,12.6,94,NNE,9 5,–,1019.5,2.8,2024-07-09
3:30 am,13.5,13.0,95,N,7 4,–,1019.7,2.8,2024-07-09
3:00 am,13.4,13.1,95,NE,6 3,–,1019.8,2.8,2024-07-09
2:30 am,13.5,13.1,96,NE,7 4,–,1020.0,2.6,2024-07-09
2:00 am,13.5,13.0,95,NNE,7 4,–,1020.3,2.4,2024-07-09
1:30 am,13.6,13.2,96,ENE,7 4,–,1020.2,2.0,2024-07-09
1:00 am,13.5,13.3,96,N,6 3,–,1020.6,1.4,2024-07-09
12:30 am,13.7,13.9,95,N,4 2,–,1020.9,1.2,2024-07-09
12:00 am,13.8,13.3,93,WNW,7 4,–,1021.1,0.8,2024-07-09
