Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.0,8.5,93,CALM,0 0,0 0,1031.5,0.0,2023-04-24
11:00 pm,9.4,7.7,93,SSE,7 4,9 5,1031.8,0.0,2023-04-24
10:30 pm,7.8,5.4,84,SE,7 4,7 4,1032.0,0.0,2023-04-24
10:00 pm,9.3,8.7,87,CALM,0 0,6 3,1032.4,0.0,2023-04-24
9:30 pm,10.4,9.8,82,CALM,0 0,0 0,1032.5,0.0,2023-04-24
9:00 pm,10.9,10.4,81,CALM,0 0,0 0,1032.6,0.0,2023-04-24
8:30 pm,11.0,10.4,79,CALM,0 0,0 0,1032.5,0.0,2023-04-24
8:00 pm,12.0,11.5,76,CALM,0 0,0 0,1032.3,0.0,2023-04-24
7:30 pm,12.0,10.0,71,NNW,7 4,9 5,1032.1,0.0,2023-04-24
7:00 pm,14.1,10.9,69,ENE,15 8,17 9,1031.9,0.0,2023-04-24
6:30 pm,14.5,12.0,65,NE,11 6,13 7,1031.7,0.0,2023-04-24
