Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,6.0,5.1,100,CALM,0 0,0 0,1025.2,0.0,2023-04-27
5:43 am,5.5,3.7,99,N,4 2,7 4,1025.1,0.0,2023-04-27
5:30 am,5.9,3.6,99,N,7 4,9 5,1025.1,0.0,2023-04-27
5:00 am,6.1,5.2,100,CALM,0 0,0 0,1024.7,0.0,2023-04-27
4:38 am,5.2,4.1,99,CALM,0 0,0 0,1024.8,0.0,2023-04-27
4:30 am,5.8,4.8,99,CALM,0 0,0 0,1024.7,0.0,2023-04-27
4:17 am,5.9,4.9,99,CALM,0 0,0 0,1024.7,0.0,2023-04-27
4:00 am,5.3,4.2,99,CALM,0 0,0 0,1024.5,0.0,2023-04-27
3:59 am,5.1,4.0,99,CALM,0 0,0 0,1024.5,0.0,2023-04-27
3:45 am,5.3,4.2,99,CALM,0 0,0 0,1024.7,0.0,2023-04-27
3:42 am,5.1,4.0,99,CALM,0 0,0 0,1024.7,0.0,2023-04-27
3:36 am,5.0,3.9,99,CALM,0 0,0 0,1024.8,0.0,2023-04-27
3:30 am,5.2,4.1,99,CALM,0 0,0 0,1024.8,0.0,2023-04-27
3:29 am,5.4,4.3,99,CALM,0 0,0 0,1024.9,0.0,2023-04-27
3:26 am,5.5,4.5,99,CALM,0 0,0 0,1024.9,0.0,2023-04-27
3:23 am,5.5,4.5,99,CALM,0 0,0 0,1024.9,0.0,2023-04-27
3:22 am,5.7,4.7,99,CALM,0 0,0 0,1024.8,0.0,2023-04-27
3:21 am,6.0,5.1,99,CALM,0 0,0 0,1024.8,0.0,2023-04-27
3:08 am,6.0,3.9,99,N,6 3,7 4,1024.9,0.0,2023-04-27
3:03 am,5.9,3.8,99,N,6 3,9 5,1024.9,0.0,2023-04-27
3:00 am,5.4,3.0,99,N,7 4,9 5,1024.9,0.0,2023-04-27
2:59 am,5.5,3.1,99,N,7 4,9 5,1024.9,0.0,2023-04-27
2:46 am,5.4,3.0,99,N,7 4,9 5,1025.0,0.0,2023-04-27
2:30 am,5.1,3.2,99,ESE,4 2,13 7,1025.2,0.0,2023-04-27
2:17 am,7.0,6.3,99,CALM,0 0,0 0,1025.0,0.0,2023-04-27
2:16 am,7.2,6.5,99,CALM,0 0,0 0,1025.1,0.0,2023-04-27
2:14 am,7.2,6.5,99,CALM,0 0,0 0,1025.0,0.0,2023-04-27
2:13 am,7.3,6.7,99,CALM,0 0,0 0,1025.1,0.0,2023-04-27
2:12 am,7.3,6.7,99,CALM,0 0,0 0,1025.1,0.0,2023-04-27
2:11 am,7.4,6.8,99,CALM,0 0,0 0,1025.1,0.0,2023-04-27
2:03 am,7.6,6.3,99,SE,4 2,7 4,1025.2,0.0,2023-04-27
2:00 am,7.6,5.9,99,SE,6 3,7 4,1025.1,0.0,2023-04-27
1:53 am,7.5,5.6,99,SE,7 4,9 5,1025.2,0.0,2023-04-27
1:30 am,7.5,6.9,99,CALM,0 0,0 0,1025.5,0.0,2023-04-27
1:00 am,6.8,5.7,99,ESE,2 1,9 5,1025.6,0.0,2023-04-27
12:30 am,8.6,7.9,99,S,2 1,7 4,1025.5,0.0,2023-04-27
12:00 am,9.1,8.9,99,CALM,0 0,0 0,1025.5,0.0,2023-04-27
