Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.0,16.5,53,NNW,6 3,7 4,1024.4,0.0,2023-04-24
11:00 pm,19.4,17.8,48,NNW,6 3,7 4,1024.4,0.0,2023-04-24
10:30 pm,22.4,20.2,39,NE,9 5,17 9,1024.4,0.0,2023-04-24
10:00 pm,22.6,20.3,38,ENE,9 5,17 9,1024.4,0.0,2023-04-24
9:30 pm,22.6,20.3,38,ENE,9 5,13 7,1024.4,0.0,2023-04-24
9:00 pm,22.3,20.3,38,E,7 4,15 8,1024.7,0.0,2023-04-24
8:30 pm,22.7,20.4,37,ENE,9 5,15 8,1024.7,0.0,2023-04-24
8:00 pm,23.4,20.6,35,E,11 6,15 8,1024.7,0.0,2023-04-24
7:30 pm,22.1,20.0,41,ENE,9 5,17 9,1024.8,0.0,2023-04-24
7:00 pm,22.2,20.8,44,ENE,7 4,11 6,1024.7,0.0,2023-04-24
6:30 pm,21.1,19.7,45,ESE,6 3,7 4,1024.2,0.0,2023-04-24
6:00 pm,22.3,21.1,36,SSE,2 1,6 3,1023.9,0.0,2023-04-24
