Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,19.9,17.9,63,S,15 8,28 15,1004.5,0.0,2023-12-24
6:30 pm,19.4,16.5,66,S,20 11,41 22,1004.0,0.0,2023-12-24
6:00 pm,19.4,16.2,67,S,22 12,44 24,1004.7,0.0,2023-12-24
5:30 pm,19.6,17.3,66,S,17 9,32 17,1005.1,0.0,2023-12-24
5:00 pm,20.2,17.5,66,SSW,20 11,39 21,1005.2,0.0,2023-12-24
4:30 pm,20.7,18.0,64,S,20 11,43 23,1004.9,0.0,2023-12-24
4:00 pm,20.6,17.8,63,SSW,20 11,41 22,1005.4,0.0,2023-12-24
3:30 pm,21.2,17.6,59,SSW,24 13,41 22,1005.8,0.0,2023-12-24
3:00 pm,23.0,21.7,60,SSW,15 8,37 20,1005.9,0.0,2023-12-24
2:30 pm,23.7,22.1,57,SW,17 9,32 17,1005.5,0.0,2023-12-24
2:00 pm,22.9,21.5,59,WSW,15 8,28 15,1005.6,0.0,2023-12-24
1:30 pm,23.0,22.3,58,SSW,11 6,20 11,1006.0,0.0,2023-12-24
1:00 pm,23.4,22.2,56,SSW,13 7,28 15,1006.2,0.0,2023-12-24
12:30 pm,22.5,21.5,56,S,11 6,28 15,1006.8,0.0,2023-12-24
12:00 pm,22.1,21.4,61,SW,11 6,19 10,1006.9,0.0,2023-12-24
11:30 am,20.6,19.7,64,SW,11 6,19 10,1007.4,0.0,2023-12-24
11:00 am,19.6,18.6,68,SW,11 6,19 10,1007.5,0.0,2023-12-24
10:30 am,19.1,18.6,71,WSW,9 5,15 8,1007.9,0.0,2023-12-24
10:00 am,18.5,18.0,68,SW,7 4,17 9,1007.9,0.0,2023-12-24
9:30 am,18.3,17.8,70,SSW,7 4,13 7,1007.9,0.0,2023-12-24
9:00 am,17.8,17.2,70,SW,7 4,11 6,1008.0,0.0,2023-12-24
8:30 am,17.4,16.9,71,S,6 3,11 6,1008.1,0.0,2023-12-24
8:00 am,16.5,16.0,75,SSE,6 3,11 6,1008.0,0.0,2023-12-24
7:30 am,15.9,15.4,78,SSE,6 3,11 6,1007.7,0.0,2023-12-24
7:00 am,15.0,15.3,84,S,2 1,9 5,1007.4,0.0,2023-12-24
6:30 am,13.7,14.6,95,CALM,0 0,0 0,1007.2,0.0,2023-12-24
6:00 am,13.3,14.1,94,CALM,0 0,0 0,1007.1,0.0,2023-12-24
5:30 am,13.4,14.1,92,CALM,0 0,0 0,1007.0,0.0,2023-12-24
5:00 am,13.5,14.2,91,CALM,0 0,0 0,1007.1,0.0,2023-12-24
4:30 am,13.8,14.4,89,CALM,0 0,0 0,1007.0,0.0,2023-12-24
4:00 am,14.2,14.9,87,CALM,0 0,0 0,1007.1,0.0,2023-12-24
3:30 am,14.3,14.4,84,SSW,2 1,9 5,1007.3,0.0,2023-12-24
3:00 am,14.4,14.9,83,CALM,0 0,0 0,1007.2,0.0,2023-12-24
2:30 am,14.9,15.4,80,CALM,0 0,6 3,1007.5,0.0,2023-12-24
2:00 am,15.2,15.3,78,S,2 1,7 4,1007.5,0.0,2023-12-24
1:30 am,15.5,15.2,77,S,4 2,11 6,1007.7,0.0,2023-12-24
1:00 am,15.7,16.2,77,CALM,0 0,2 1,1007.8,0.0,2023-12-24
12:30 am,16.1,16.2,74,SSW,2 1,7 4,1007.9,0.0,2023-12-24
12:00 am,16.5,15.9,73,S,6 3,9 5,1008.1,0.0,2023-12-24
