Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.8,6.8,87,NNW,26 14,39 21,1002.9,3.6,2025-08-29
5:22 am,11.8,6.5,87,NNW,28 15,46 25,1003.0,3.6,2025-08-29
5:00 am,11.9,7.3,87,NNW,24 13,48 26,1003.2,3.6,2025-08-29
4:51 am,12.0,6.7,87,NNW,28 15,48 26,1003.3,3.6,2025-08-29
4:30 am,12.1,7.5,86,NNW,24 13,44 24,1003.8,3.6,2025-08-29
4:00 am,12.2,7.6,84,NW,24 13,39 21,1004.6,3.6,2025-08-29
3:30 am,12.1,7.5,85,NNW,24 13,44 24,1005.0,3.6,2025-08-29
3:00 am,12.0,8.2,86,NNW,20 11,39 21,1005.7,3.6,2025-08-29
2:30 am,12.2,8.5,84,NNW,19 10,30 16,1006.3,3.6,2025-08-29
2:00 am,12.3,8.4,83,NW,20 11,32 17,1007.1,3.6,2025-08-29
1:30 am,12.4,8.5,82,NW,20 11,35 19,1007.6,3.6,2025-08-29
1:00 am,12.3,8.4,83,NW,20 11,32 17,1007.8,3.6,2025-08-29
12:30 am,12.2,8.6,85,NW,19 10,30 16,1008.1,3.6,2025-08-29
12:00 am,12.2,8.4,85,NW,20 11,33 18,1008.4,3.6,2025-08-29
