Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,1.3,-0.5,99,CALM,0 0,0 0,1025.5,0.0,2024-04-23
5:30 am,2.6,1.0,99,CALM,0 0,0 0,1025.5,0.0,2024-04-23
5:00 am,2.3,0.5,94,CALM,0 0,0 0,1025.4,0.0,2024-04-23
4:30 am,2.2,0.4,95,CALM,0 0,0 0,1025.3,0.0,2024-04-23
4:00 am,3.0,1.5,99,CALM,0 0,0 0,1025.2,0.0,2024-04-23
3:30 am,2.7,1.0,94,CALM,0 0,0 0,1025.3,0.0,2024-04-23
3:00 am,3.3,1.7,94,CALM,0 0,0 0,1025.4,0.0,2024-04-23
2:30 am,3.5,1.8,90,CALM,0 0,0 0,1025.5,0.0,2024-04-23
2:00 am,3.6,2.0,92,CALM,0 0,6 3,1025.6,0.0,2024-04-23
1:30 am,4.9,2.5,95,NNW,6 3,7 4,1025.8,0.0,2024-04-23
1:00 am,5.2,2.1,90,NNW,9 5,11 6,1025.7,0.0,2024-04-23
12:30 am,4.7,3.1,86,CALM,0 0,0 0,1025.8,0.0,2024-04-23
12:00 am,4.9,1.7,86,SSE,9 5,9 5,1025.8,0.0,2024-04-23
