Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.4,8.9,91,CALM,0 0,0 0,1030.7,0.0,2024-04-20
11:00 pm,9.7,9.2,89,CALM,0 0,0 0,1030.8,0.0,2024-04-20
10:30 pm,9.7,9.2,89,CALM,0 0,0 0,1031.0,0.0,2024-04-20
10:00 pm,9.9,8.6,85,S,4 2,6 3,1031.1,0.0,2024-04-20
9:30 pm,11.5,9.9,79,ESE,6 3,7 4,1031.2,0.0,2024-04-20
9:00 pm,11.9,10.2,79,SSE,7 4,11 6,1031.1,0.0,2024-04-20
8:30 pm,11.9,10.2,78,SSE,7 4,11 6,1031.1,0.0,2024-04-20
8:00 pm,12.6,10.5,75,SE,9 5,17 9,1030.8,0.0,2024-04-20
7:30 pm,13.1,11.0,73,SE,9 5,15 8,1030.9,0.0,2024-04-20
7:00 pm,14.0,11.6,70,SE,11 6,17 9,1030.7,0.0,2024-04-20
6:30 pm,14.6,12.6,68,SSE,9 5,15 8,1030.4,0.0,2024-04-20
6:00 pm,16.3,13.6,61,SE,13 7,22 12,1029.9,0.0,2024-04-20
