Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.6,17.4,46,E,9 5,20 11,1022.1,0.0,2024-04-09
11:00 pm,20.2,17.8,43,ESE,9 5,19 10,1022.3,0.0,2024-04-09
10:30 pm,20.2,18.2,43,E,7 4,15 8,1022.6,0.0,2024-04-09
10:00 pm,20.9,18.5,40,ESE,9 5,17 9,1022.5,0.0,2024-04-09
9:30 pm,21.1,18.7,40,ESE,9 5,19 10,1022.5,0.0,2024-04-09
9:00 pm,20.7,18.7,42,ESE,7 4,13 7,1022.3,0.0,2024-04-09
8:30 pm,21.1,19.4,42,ESE,6 3,11 6,1022.1,0.0,2024-04-09
8:00 pm,21.5,19.6,41,ESE,7 4,15 8,1021.9,0.0,2024-04-09
7:30 pm,22.1,20.2,39,ESE,7 4,17 9,1021.7,0.0,2024-04-09
7:00 pm,22.8,20.6,38,SE,9 5,19 10,1021.5,0.0,2024-04-09
6:30 pm,23.5,21.5,35,ESE,7 4,13 7,1021.2,0.0,2024-04-09
6:00 pm,24.3,22.0,34,E,9 5,19 10,1020.9,0.0,2024-04-09
5:30 pm,25.0,22.0,33,ESE,13 7,22 12,1020.6,0.0,2024-04-09
5:00 pm,26.0,23.4,31,ENE,11 6,50 27,1020.4,0.0,2024-04-09
4:30 pm,26.5,23.8,30,ENE,11 6,20 11,1020.3,0.0,2024-04-09
4:00 pm,26.6,24.1,31,ESE,11 6,20 11,1020.3,0.0,2024-04-09
3:30 pm,26.8,24.2,33,ESE,13 7,22 12,1020.5,0.0,2024-04-09
3:00 pm,26.9,24.4,31,ESE,11 6,19 10,1020.6,0.0,2024-04-09
2:30 pm,26.5,24.1,32,ENE,11 6,20 11,1020.7,0.0,2024-04-09
2:00 pm,26.6,24.0,34,ESE,13 7,26 14,1021.1,0.0,2024-04-09
1:30 pm,26.2,24.5,39,E,11 6,20 11,1021.5,0.0,2024-04-09
1:00 pm,25.2,23.7,39,E,9 5,24 13,1022.0,0.0,2024-04-09
12:30 pm,24.9,22.2,40,NE,15 8,28 15,1022.5,0.0,2024-04-09
12:00 pm,25.0,23.1,40,E,11 6,20 11,1022.9,0.0,2024-04-09
11:30 am,23.3,20.4,46,ENE,17 9,28 15,1023.4,0.0,2024-04-09
11:00 am,22.2,19.1,47,ENE,17 9,26 14,1023.7,0.0,2024-04-09
10:30 am,22.5,20.8,49,E,11 6,24 13,1024.0,0.0,2024-04-09
10:00 am,20.7,17.9,50,E,15 8,30 16,1024.5,0.0,2024-04-09
9:30 am,19.4,16.2,54,E,17 9,33 18,1024.7,0.0,2024-04-09
9:00 am,18.6,16.1,56,E,13 7,24 13,1024.9,0.0,2024-04-09
8:30 am,17.2,13.9,60,E,17 9,30 16,1024.7,0.0,2024-04-09
8:00 am,16.4,13.9,64,E,13 7,24 13,1024.7,0.0,2024-04-09
7:30 am,15.2,12.5,67,E,13 7,30 16,1024.4,0.0,2024-04-09
7:00 am,14.6,12.2,68,E,11 6,19 10,1024.3,0.0,2024-04-09
6:30 am,14.8,12.0,67,ENE,13 7,32 17,1023.9,0.0,2024-04-09
6:00 am,14.9,11.8,67,E,15 8,30 16,1023.7,0.0,2024-04-09
5:30 am,15.1,12.0,67,E,15 8,28 15,1023.5,0.0,2024-04-09
5:00 am,15.2,12.6,68,E,13 7,26 14,1023.7,0.0,2024-04-09
4:30 am,15.4,12.8,68,E,13 7,24 13,1023.8,0.0,2024-04-09
4:00 am,15.7,12.8,67,E,15 8,32 17,1023.7,0.0,2024-04-09
3:30 am,15.9,13.4,67,E,13 7,33 18,1023.7,0.0,2024-04-09
3:00 am,16.3,13.5,66,E,15 8,32 17,1023.9,0.0,2024-04-09
2:30 am,16.6,13.4,65,E,17 9,32 17,1024.0,0.0,2024-04-09
2:00 am,17.2,14.8,62,E,13 7,30 16,1023.9,0.0,2024-04-09
1:30 am,17.7,14.8,59,ENE,15 8,28 15,1023.9,0.0,2024-04-09
1:00 am,18.3,15.4,57,E,15 8,33 18,1023.9,0.0,2024-04-09
12:30 am,18.8,15.4,54,E,17 9,35 19,1023.7,0.0,2024-04-09
12:00 am,19.6,16.4,49,E,15 8,35 19,1023.6,0.0,2024-04-09
