Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:30 am,13.6,13.1,90,WSW,6 3,7 4,1010.9,0.0,2023-03-15
7:00 am,13.9,11.3,89,NNW,17 9,20 11,1010.6,0.0,2023-03-15
6:30 am,14.4,13.1,88,NW,11 6,15 8,1010.6,0.0,2023-03-15
6:00 am,15.0,14.5,86,NNW,7 4,9 5,1010.7,0.0,2023-03-15
5:30 am,14.8,14.2,85,W,7 4,9 5,1010.7,0.0,2023-03-15
5:00 am,14.9,14.5,85,W,6 3,9 5,1010.6,0.0,2023-03-15
4:30 am,15.0,14.1,85,W,9 5,11 6,1010.5,0.0,2023-03-15
4:00 am,14.7,13.7,86,WSW,9 5,11 6,1010.5,0.0,2023-03-15
3:30 am,14.5,13.2,88,W,11 6,13 7,1010.7,0.0,2023-03-15
3:00 am,14.4,13.7,86,WSW,7 4,9 5,1010.8,0.0,2023-03-15
2:30 am,14.7,14.7,86,SW,4 2,13 7,1010.8,0.0,2023-03-15
2:00 am,15.0,14.4,84,WSW,7 4,11 6,1011.2,0.0,2023-03-15
1:30 am,15.4,16.2,83,CALM,0 0,0 0,1011.5,0.0,2023-03-15
1:00 am,15.5,14.9,82,WSW,7 4,9 5,1011.7,0.0,2023-03-15
12:30 am,16.1,17.0,81,CALM,0 0,0 0,1011.6,0.0,2023-03-15
12:00 am,16.6,17.1,79,E,2 1,7 4,1011.8,0.0,2023-03-15
