Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.1,13.9,33,WSW,7 4,11 6,1014.1,0.0,2023-08-18
11:00 pm,17.5,14.3,32,WSW,7 4,13 7,1014.0,0.0,2023-08-18
10:30 pm,18.2,14.2,30,WSW,11 6,20 11,1013.6,0.0,2023-08-18
10:00 pm,18.8,15.2,30,WSW,9 5,20 11,1013.4,0.0,2023-08-18
9:30 pm,19.3,15.7,29,WSW,9 5,22 12,1013.1,0.0,2023-08-18
9:00 pm,19.4,15.9,30,W,9 5,17 9,1012.8,0.0,2023-08-18
8:30 pm,19.9,16.6,31,WSW,9 5,19 10,1012.4,0.0,2023-08-18
8:00 pm,20.4,17.6,32,WSW,7 4,15 8,1012.1,0.0,2023-08-18
7:30 pm,21.1,17.6,31,WSW,11 6,20 11,1011.8,0.0,2023-08-18
7:00 pm,21.7,19.0,31,WSW,7 4,15 8,1011.3,0.0,2023-08-18
6:30 pm,22.0,19.6,34,WSW,7 4,17 9,1010.7,0.0,2023-08-18
6:00 pm,22.3,20.3,35,W,6 3,11 6,1010.1,0.0,2023-08-18
5:30 pm,23.2,20.9,36,W,9 5,17 9,1009.6,0.0,2023-08-18
5:00 pm,24.0,22.7,41,WNW,7 4,13 7,1009.1,0.0,2023-08-18
4:30 pm,24.4,22.4,41,WNW,11 6,24 13,1008.9,0.0,2023-08-18
4:00 pm,24.6,22.2,40,WNW,13 7,24 13,1008.6,0.0,2023-08-18
3:30 pm,24.8,22.6,41,WNW,13 7,24 13,1008.7,0.0,2023-08-18
3:00 pm,24.5,22.7,46,WNW,13 7,26 14,1008.9,0.0,2023-08-18
2:30 pm,24.2,21.6,46,W,17 9,32 17,1009.1,0.0,2023-08-18
2:00 pm,23.2,20.2,49,W,19 10,35 19,1009.4,0.0,2023-08-18
1:30 pm,23.1,20.6,51,W,17 9,30 16,1009.7,0.0,2023-08-18
1:00 pm,23.0,21.3,51,W,13 7,32 17,1009.7,0.0,2023-08-18
12:30 pm,22.6,20.5,52,W,15 8,33 18,1009.6,0.0,2023-08-18
12:00 pm,23.2,20.6,49,W,17 9,32 17,1009.8,0.0,2023-08-18
11:30 am,23.4,20.8,49,W,17 9,32 17,1010.1,0.0,2023-08-18
11:00 am,22.6,21.1,51,W,11 6,20 11,1010.2,0.0,2023-08-18
10:30 am,22.1,20.2,52,W,13 7,28 15,1010.9,0.0,2023-08-18
10:00 am,22.3,20.7,51,W,11 6,28 15,1011.4,0.0,2023-08-18
9:30 am,22.7,21.0,52,W,13 7,26 14,1011.1,0.0,2023-08-18
9:00 am,23.0,21.7,52,W,11 6,28 15,1011.3,0.4,2023-08-18
8:30 am,22.6,22.0,56,WSW,9 5,22 12,1010.8,0.4,2023-08-18
8:00 am,19.7,21.5,82,E,2 1,4 2,1010.7,0.4,2023-08-18
7:30 am,19.1,20.6,86,ENE,4 2,6 3,1010.2,0.4,2023-08-18
7:00 am,17.8,19.8,95,NNE,2 1,6 3,1010.0,0.4,2023-08-18
6:30 am,16.8,18.6,92,CALM,0 0,0 0,1009.8,0.4,2023-08-18
