Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.9,16.1,78,E,9 5,11 6,1020.8,4.2,2024-01-05
6:30 am,15.7,16.8,86,CALM,0 0,0 0,1020.3,4.2,2024-01-05
6:00 am,14.7,15.3,91,ESE,2 1,7 4,1020.2,4.2,2024-01-05
5:30 am,15.2,14.7,91,E,9 5,9 5,1019.9,4.2,2024-01-05
5:00 am,15.4,14.8,89,E,9 5,15 8,1019.8,4.2,2024-01-05
4:30 am,16.0,13.9,86,E,17 9,20 11,1019.8,4.2,2024-01-05
4:11 am,15.9,15.1,89,E,11 6,15 8,1019.9,4.2,2024-01-05
4:00 am,16.0,15.0,91,E,13 7,15 8,1019.8,4.2,2024-01-05
3:31 am,16.5,16.0,90,E,11 6,15 8,1019.7,4.2,2024-01-05
3:30 am,16.5,16.0,91,E,11 6,15 8,1019.7,4.2,2024-01-05
3:00 am,16.8,15.9,88,E,13 7,22 12,1019.6,4.2,2024-01-05
2:30 am,17.1,15.5,88,E,17 9,24 13,1019.5,4.2,2024-01-05
2:00 am,17.2,17.3,89,SE,9 5,13 7,1019.8,4.2,2024-01-05
1:30 am,16.8,18.0,94,ESE,4 2,6 3,1019.7,4.2,2024-01-05
1:00 am,16.7,16.8,92,ESE,9 5,11 6,1019.8,4.2,2024-01-05
12:30 am,17.2,17.3,89,SE,9 5,13 7,1020.1,4.2,2024-01-05
12:00 am,17.5,17.6,88,SE,9 5,13 7,1020.1,4.2,2024-01-05
