Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.0,14.5,56,S,11 6,17 9,1014.0,–,2025-02-14
11:00 pm,17.1,14.6,56,S,11 6,24 13,1014.2,–,2025-02-14
10:30 pm,17.2,14.8,57,S,11 6,20 11,1014.3,–,2025-02-14
10:00 pm,17.7,14.5,55,S,15 8,22 12,1014.4,–,2025-02-14
9:30 pm,18.0,14.5,55,S,17 9,26 14,1014.1,–,2025-02-14
9:00 pm,18.1,15.0,55,S,15 8,26 14,1013.8,0.0,2025-02-14
8:30 pm,18.6,15.3,55,S,17 9,28 15,1013.3,–,2025-02-14
8:00 pm,19.4,16.2,54,SSW,17 9,30 16,1012.7,–,2025-02-14
7:30 pm,20.5,17.5,53,SSW,17 9,33 18,1012.2,–,2025-02-14
7:00 pm,21.2,18.6,51,SW,15 8,26 14,1011.8,–,2025-02-14
6:30 pm,21.7,17.8,46,SW,20 11,35 19,1011.7,–,2025-02-14
6:00 pm,22.3,19.3,52,SSW,19 10,32 17,1011.7,–,2025-02-14
5:30 pm,22.0,18.6,51,SSW,20 11,33 18,1011.7,–,2025-02-14
5:00 pm,22.6,19.6,51,SW,19 10,32 17,1011.6,–,2025-02-14
4:30 pm,22.7,19.6,52,SW,20 11,32 17,1011.6,–,2025-02-14
4:00 pm,23.1,20.1,50,SW,19 10,26 14,1011.6,–,2025-02-14
3:30 pm,22.7,19.4,49,SW,20 11,32 17,1011.7,–,2025-02-14
3:00 pm,23.6,21.0,52,SW,19 10,30 16,1011.7,–,2025-02-14
2:30 pm,22.6,20.1,56,SW,19 10,30 16,1011.7,–,2025-02-14
2:00 pm,23.0,20.7,53,SW,17 9,32 17,1011.5,–,2025-02-14
1:30 pm,22.2,19.5,56,SW,19 10,35 19,1011.5,–,2025-02-14
1:00 pm,22.7,21.0,56,SW,15 8,22 12,1011.5,–,2025-02-14
8:30 am,19.2,18.1,68,SW,11 6,20 11,1010.8,2.4,2025-02-14
8:00 am,18.5,17.4,76,SW,13 7,22 12,1010.5,2.4,2025-02-14
7:50 am,18.2,17.1,78,SW,13 7,26 14,1010.5,2.4,2025-02-14
7:37 am,17.5,15.7,82,SW,17 9,33 18,1010.3,2.4,2025-02-14
7:30 am,18.2,16.8,79,SW,15 8,28 15,1010.3,2.4,2025-02-14
7:00 am,18.9,18.3,76,SSW,11 6,19 10,1009.7,2.0,2025-02-14
