Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,12.6,4.6,54,NW,35 19,52 28,1010.6,0.0,2024-08-28
5:41 pm,12.9,4.9,54,NW,35 19,54 29,1010.5,0.0,2024-08-28
5:30 pm,13.1,3.9,53,NW,41 22,56 30,1010.4,0.0,2024-08-28
5:13 pm,13.1,4.7,53,NW,37 20,56 30,1010.3,0.0,2024-08-28
5:00 pm,13.5,5.1,52,NW,37 20,54 29,1010.1,0.0,2024-08-28
4:30 pm,14.0,4.7,47,WNW,41 22,61 33,1010.0,0.0,2024-08-28
4:00 pm,14.7,6.2,45,NW,37 20,57 31,1009.7,0.0,2024-08-28
3:58 pm,15.1,7.1,46,WNW,35 19,57 31,1009.7,0.0,2024-08-28
3:30 pm,15.2,6.1,47,WNW,41 22,57 31,1009.8,0.0,2024-08-28
3:08 pm,15.0,6.0,49,WNW,41 22,61 33,1009.9,0.0,2024-08-28
3:00 pm,15.0,6.7,49,WNW,37 20,54 29,1009.8,0.0,2024-08-28
2:44 pm,15.2,8.0,50,WNW,32 17,50 27,1009.7,0.0,2024-08-28
2:30 pm,15.2,7.9,49,WNW,32 17,43 23,1009.7,0.0,2024-08-28
2:09 pm,16.1,9.2,46,WNW,30 16,48 26,1009.6,0.0,2024-08-28
2:00 pm,15.8,7.8,45,NW,35 19,50 27,1009.4,0.0,2024-08-28
1:40 pm,15.8,7.5,46,WNW,37 20,56 30,1009.4,0.0,2024-08-28
1:30 pm,17.6,9.4,43,WNW,37 20,54 29,1009.2,0.0,2024-08-28
1:00 pm,16.8,7.7,42,WNW,41 22,61 33,1009.4,0.0,2024-08-28
12:31 pm,17.0,7.5,41,WNW,43 23,61 33,1009.7,0.0,2024-08-28
12:30 pm,16.7,7.0,42,WNW,44 24,61 33,1009.7,0.0,2024-08-28
12:00 pm,17.2,8.1,42,NW,41 22,61 33,1009.7,0.0,2024-08-28
11:34 am,17.2,9.2,46,WNW,37 20,56 30,1010.2,0.0,2024-08-28
11:30 am,16.8,8.3,46,WNW,39 21,56 30,1010.3,0.0,2024-08-28
11:00 am,16.5,8.4,47,WNW,37 20,56 30,1010.7,0.0,2024-08-28
10:30 am,16.0,7.8,47,NW,37 20,56 30,1010.9,0.0,2024-08-28
10:20 am,16.8,8.4,47,NW,39 21,61 33,1010.7,0.0,2024-08-28
10:00 am,15.7,7.1,48,NW,39 21,52 28,1010.9,0.0,2024-08-28
9:30 am,15.6,6.3,49,NW,43 23,54 29,1011.0,0.0,2024-08-28
9:00 am,15.2,6.3,50,NNW,41 22,52 28,1011.3,0.0,2024-08-28
8:30 am,13.7,5.8,53,NNW,35 19,48 26,1011.4,0.0,2024-08-28
8:00 am,13.1,5.9,57,NW,32 17,39 21,1011.4,0.0,2024-08-28
7:30 am,12.4,5.1,59,NNW,32 17,39 21,1011.3,0.0,2024-08-28
7:00 am,11.6,6.0,66,NNW,24 13,35 19,1011.0,0.0,2024-08-28
6:30 am,10.7,5.1,69,N,24 13,30 16,1011.1,0.0,2024-08-28
6:00 am,11.0,3.9,68,N,32 17,39 21,1010.9,0.0,2024-08-28
5:30 am,11.4,4.2,68,NNW,33 18,41 22,1010.9,0.0,2024-08-28
5:00 am,11.3,4.3,69,NNW,32 17,39 21,1011.0,0.0,2024-08-28
4:30 am,11.1,4.1,71,NNW,32 17,46 25,1011.1,0.0,2024-08-28
4:00 am,11.2,4.6,71,NNW,30 16,39 21,1011.6,0.0,2024-08-28
3:30 am,11.2,4.7,74,NNW,30 16,41 22,1011.6,0.0,2024-08-28
3:00 am,11.2,5.2,76,NNW,28 15,37 20,1011.7,0.0,2024-08-28
2:30 am,11.0,5.0,77,NNW,28 15,43 23,1012.5,0.0,2024-08-28
2:00 am,11.5,6.0,76,NNW,26 14,37 20,1012.7,0.0,2024-08-28
1:30 am,11.5,4.6,75,NNW,33 18,44 24,1013.0,0.0,2024-08-28
1:02 am,11.7,5.4,76,NNW,30 16,48 26,1013.1,0.0,2024-08-28
1:00 am,11.8,5.9,76,NNW,28 15,41 22,1013.1,0.0,2024-08-28
12:30 am,10.7,6.4,82,NNW,20 11,35 19,1013.3,0.0,2024-08-28
12:00 am,11.2,7.0,82,N,20 11,30 16,1013.6,0.0,2024-08-28
