Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.8,14.9,72,SSE,6 3,9 5,1013.3,0.0,2025-01-16
6:00 am,15.0,14.0,74,SE,6 3,9 5,1012.8,0.0,2025-01-16
5:30 am,15.2,14.3,75,SE,6 3,9 5,1012.5,0.0,2025-01-16
5:00 am,15.4,14.5,73,SSE,6 3,9 5,1012.2,0.0,2025-01-16
4:30 am,16.2,15.1,69,SSE,7 4,11 6,1012.0,0.0,2025-01-16
4:00 am,16.8,15.7,67,SSE,7 4,13 7,1011.8,0.0,2025-01-16
3:30 am,16.9,15.8,66,S,7 4,11 6,1011.8,0.0,2025-01-16
3:00 am,16.8,15.2,65,S,9 5,17 9,1011.9,0.0,2025-01-16
2:30 am,16.2,15.0,65,SSE,6 3,11 6,1011.7,0.0,2025-01-16
2:00 am,15.5,14.0,65,SE,7 4,9 5,1012.0,0.0,2025-01-16
1:30 am,15.4,14.1,66,SSE,6 3,7 4,1012.0,0.0,2025-01-16
1:00 am,15.5,14.1,65,SSE,6 3,9 5,1011.9,0.0,2025-01-16
12:30 am,15.8,14.2,63,SSE,7 4,9 5,1012.2,0.0,2025-01-16
12:00 am,16.3,14.3,61,SSE,9 5,15 8,1012.1,0.0,2025-01-16
