Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.1,20.1,87,NNW,7 4,–,1021.1,0.0,2023-10-02
11:00 pm,19.2,19.0,86,NNW,13 7,–,1021.2,0.0,2023-10-02
10:30 pm,19.3,19.3,87,NNE,13 7,–,1020.7,0.0,2023-10-02
10:00 pm,19.1,18.7,88,NNE,15 8,–,1020.9,0.0,2023-10-02
9:30 pm,19.0,19.3,88,NE,11 6,–,1020.7,0.0,2023-10-02
9:00 pm,18.9,19.2,88,ENE,11 6,–,1020.7,0.0,2023-10-02
8:30 pm,18.6,19.1,88,ENE,9 5,–,1020.5,0.0,2023-10-02
8:00 pm,18.6,18.7,88,NE,11 6,–,1020.0,0.0,2023-10-02
7:30 pm,18.7,18.0,86,ENE,15 8,–,1019.7,0.0,2023-10-02
7:00 pm,18.8,17.0,84,ENE,20 11,–,1019.3,0.0,2023-10-02
6:30 pm,19.0,17.0,80,ENE,20 11,–,1019.3,0.0,2023-10-02
6:00 pm,19.3,17.1,75,ENE,20 11,–,1019.5,0.0,2023-10-02
5:30 pm,19.9,16.3,70,ENE,26 14,–,1019.4,0.0,2023-10-02
5:00 pm,20.4,17.1,67,ENE,24 13,–,1019.3,0.0,2023-10-02
4:30 pm,21.2,17.5,63,E,26 14,–,1019.5,0.0,2023-10-02
4:00 pm,21.6,18.2,61,E,24 13,–,1019.8,0.0,2023-10-02
3:30 pm,21.6,18.7,62,E,22 12,–,1020.1,0.0,2023-10-02
3:00 pm,22.4,19.5,59,E,22 12,–,1020.5,0.0,2023-10-02
2:30 pm,22.3,19.8,58,E,19 10,–,1021.0,0.0,2023-10-02
2:00 pm,22.7,20.3,56,E,19 10,–,1021.4,0.0,2023-10-02
1:30 pm,22.8,21.0,59,E,17 9,–,1021.9,0.0,2023-10-02
1:00 pm,22.0,20.3,59,E,15 8,–,1022.3,0.0,2023-10-02
12:30 pm,21.9,20.1,58,E,15 8,–,1022.5,0.0,2023-10-02
12:00 pm,21.9,20.3,56,E,13 7,–,1023.1,0.0,2023-10-02
11:30 am,22.7,21.0,52,ESE,13 7,–,1023.6,0.0,2023-10-02
11:00 am,23.0,21.3,55,E,15 8,–,1023.9,0.0,2023-10-02
10:30 am,22.5,21.5,56,ESE,11 6,–,1024.0,0.0,2023-10-02
10:00 am,21.1,20.3,60,ESE,9 5,–,1024.2,0.0,2023-10-02
9:30 am,20.0,19.0,61,SE,9 5,–,1023.8,0.0,2023-10-02
9:00 am,19.0,17.1,63,SE,13 7,–,1023.5,0.0,2023-10-02
8:30 am,18.5,17.7,70,SSE,9 5,–,1023.5,0.0,2023-10-02
8:00 am,17.0,16.3,78,SSE,9 5,–,1023.0,0.0,2023-10-02
7:30 am,16.5,15.7,80,S,9 5,–,1022.6,0.0,2023-10-02
7:00 am,16.3,15.1,80,S,11 6,–,1022.3,0.0,2023-10-02
6:30 am,16.6,16.0,76,SSW,7 4,–,1022.2,0.0,2023-10-02
6:00 am,17.2,15.8,73,S,11 6,–,1022.0,0.0,2023-10-02
5:30 am,17.2,16.3,75,SSW,9 5,–,1021.8,0.0,2023-10-02
5:00 am,17.3,16.0,73,S,11 6,–,1020.9,0.0,2023-10-02
4:30 am,17.7,16.3,70,SSW,11 6,–,1020.9,0.0,2023-10-02
4:00 am,17.9,16.1,69,SSW,13 7,–,1020.8,0.0,2023-10-02
3:30 am,18.0,16.1,72,S,15 8,–,1020.0,0.0,2023-10-02
3:00 am,18.1,16.6,72,S,13 7,–,1020.3,0.0,2023-10-02
2:30 am,18.2,16.7,72,S,13 7,–,1020.2,0.0,2023-10-02
2:00 am,18.2,17.0,71,S,11 6,–,1020.1,0.0,2023-10-02
1:30 am,18.2,16.6,71,S,13 7,–,1019.4,0.0,2023-10-02
1:00 am,18.4,15.5,70,S,20 11,–,1018.9,0.0,2023-10-02
12:30 am,18.7,14.7,70,SSE,26 14,–,1018.3,0.0,2023-10-02
12:00 am,19.0,15.9,70,SSE,22 12,–,1018.0,0.0,2023-10-02
