Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.2,14.0,96,CALM,0 0,0 0,1018.3,0.2,2023-09-30
11:00 pm,13.1,13.9,96,CALM,0 0,0 0,1018.4,0.2,2023-09-30
10:30 pm,12.7,13.3,94,CALM,0 0,0 0,1018.5,0.2,2023-09-30
10:00 pm,12.9,13.5,93,CALM,0 0,0 0,1018.7,0.2,2023-09-30
9:30 pm,13.2,13.8,91,CALM,0 0,0 0,1018.8,0.2,2023-09-30
9:00 pm,14.0,14.8,90,CALM,0 0,0 0,1019.0,0.2,2023-09-30
8:30 pm,14.7,15.4,85,CALM,0 0,0 0,1019.1,0.2,2023-09-30
8:00 pm,15.8,15.4,80,SSW,6 3,9 5,1019.1,0.2,2023-09-30
7:30 pm,16.1,15.7,82,SW,7 4,11 6,1018.9,0.2,2023-09-30
7:00 pm,16.1,17.3,87,CALM,0 0,0 0,1018.8,0.2,2023-09-30
6:30 pm,15.9,17.0,85,CALM,0 0,7 4,1018.7,0.2,2023-09-30
6:00 pm,16.3,15.3,83,WSW,11 6,19 10,1018.8,0.2,2023-09-30
5:30 pm,18.1,17.1,63,WSW,7 4,15 8,1018.3,0.0,2023-09-30
5:00 pm,18.5,16.7,61,WSW,11 6,17 9,1018.1,0.0,2023-09-30
4:30 pm,19.9,18.0,55,WSW,11 6,17 9,1018.0,0.0,2023-09-30
