Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.6,19.1,20,N,13 7,22 12,1006.2,0.0,2023-09-30
11:00 pm,22.9,17.7,22,NNE,17 9,26 14,1006.1,0.0,2023-09-30
10:30 pm,23.6,18.7,20,N,15 8,22 12,1007.0,0.0,2023-09-30
10:00 pm,25.3,20.5,16,NNW,13 7,20 11,1007.4,0.0,2023-09-30
9:30 pm,26.0,21.1,14,N,13 7,20 11,1006.9,0.0,2023-09-30
9:00 pm,24.9,21.1,18,NNE,9 5,15 8,1006.9,0.0,2023-09-30
8:30 pm,24.6,20.1,19,NE,13 7,19 10,1006.6,0.0,2023-09-30
8:00 pm,24.9,20.1,20,NE,15 8,22 12,1006.6,0.0,2023-09-30
7:30 pm,25.8,20.4,17,NE,17 9,24 13,1006.8,0.0,2023-09-30
7:00 pm,26.5,22.5,18,NE,11 6,17 9,1006.9,0.0,2023-09-30
6:30 pm,26.6,23.2,17,NNE,7 4,9 5,1007.0,0.0,2023-09-30
6:00 pm,28.5,24.3,12,N,9 5,13 7,1007.3,0.0,2023-09-30
