Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,8.0,42,ENE,13 7,24 13,1020.5,0.0,2023-08-15
11:00 pm,12.4,8.4,43,ENE,11 6,19 10,1020.9,0.0,2023-08-15
10:30 pm,12.1,8.1,45,ENE,11 6,15 8,1021.1,0.0,2023-08-15
10:00 pm,12.0,8.5,47,ENE,9 5,15 8,1021.2,0.0,2023-08-15
9:30 pm,12.5,8.9,45,ENE,9 5,15 8,1021.3,0.0,2023-08-15
9:00 pm,11.9,8.4,49,ENE,9 5,15 8,1021.4,0.0,2023-08-15
8:30 pm,12.9,9.5,46,ENE,9 5,15 8,1021.3,0.0,2023-08-15
8:00 pm,12.8,9.8,48,E,7 4,9 5,1021.2,0.0,2023-08-15
7:30 pm,11.3,8.7,58,ESE,6 3,7 4,1021.1,0.0,2023-08-15
7:00 pm,10.5,8.5,57,ESE,2 1,6 3,1021.1,0.0,2023-08-15
6:30 pm,12.2,10.1,48,N,2 1,7 4,1021.1,0.0,2023-08-15
6:00 pm,14.7,11.6,40,NE,7 4,9 5,1021.0,0.0,2023-08-15
5:30 pm,15.1,12.0,39,NNE,7 4,13 7,1020.9,0.0,2023-08-15
5:00 pm,16.2,12.8,38,NNE,9 5,15 8,1020.9,0.0,2023-08-15
4:30 pm,17.3,14.2,34,NNE,7 4,11 6,1020.9,0.0,2023-08-15
4:00 pm,17.0,13.4,33,NE,9 5,17 9,1021.0,0.0,2023-08-15
3:30 pm,17.0,13.2,36,NE,11 6,19 10,1021.0,0.0,2023-08-15
3:00 pm,17.2,14.3,37,NE,7 4,17 9,1021.1,0.0,2023-08-15
2:30 pm,17.6,15.1,39,NE,6 3,17 9,1021.1,0.0,2023-08-15
2:00 pm,16.8,13.6,39,N,9 5,13 7,1021.4,0.0,2023-08-15
1:30 pm,16.5,13.2,38,NE,9 5,15 8,1021.9,0.0,2023-08-15
1:00 pm,16.7,14.0,42,ENE,7 4,15 8,1022.1,0.0,2023-08-15
12:30 pm,16.2,13.7,44,NE,6 3,13 7,1022.4,0.0,2023-08-15
12:00 pm,16.1,13.6,44,NNW,6 3,17 9,1022.9,0.0,2023-08-15
11:30 am,15.9,13.4,47,N,7 4,15 8,1023.1,0.0,2023-08-15
11:00 am,15.6,12.9,52,NNE,9 5,15 8,1023.5,0.0,2023-08-15
10:30 am,14.8,11.9,51,ENE,9 5,13 7,1023.9,0.0,2023-08-15
10:00 am,13.9,10.2,53,NNE,13 7,17 9,1024.0,0.0,2023-08-15
9:30 am,13.0,9.6,54,NNE,11 6,19 10,1024.1,0.0,2023-08-15
9:00 am,11.9,8.3,55,NE,11 6,19 10,1024.1,0.0,2023-08-15
8:30 am,10.9,8.4,62,NNE,6 3,11 6,1024.0,0.0,2023-08-15
8:00 am,7.0,4.6,82,N,6 3,7 4,1023.8,0.0,2023-08-15
7:30 am,4.2,2.7,91,CALM,0 0,0 0,1023.4,0.0,2023-08-15
7:00 am,4.2,2.6,90,CALM,0 0,0 0,1023.0,0.0,2023-08-15
6:30 am,4.4,2.1,88,WNW,4 2,7 4,1022.7,0.0,2023-08-15
6:00 am,4.9,3.4,86,CALM,0 0,7 4,1022.4,0.0,2023-08-15
