Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,11.0,7.0,58,W,13 7,19 10,1011.7,0.2,2023-08-18
5:30 pm,10.7,8.1,64,SW,7 4,15 8,1010.9,0.2,2023-08-18
5:00 pm,11.5,8.3,57,SSW,9 5,33 18,1010.3,0.2,2023-08-18
4:30 pm,12.0,8.8,54,SW,9 5,19 10,1009.9,0.2,2023-08-18
4:00 pm,11.6,8.9,59,SW,7 4,15 8,1009.6,0.2,2023-08-18
3:30 pm,11.7,7.7,63,SSW,15 8,26 14,1009.6,0.2,2023-08-18
3:00 pm,11.9,7.2,55,SSW,17 9,32 17,1009.0,0.2,2023-08-18
2:30 pm,10.3,6.3,70,SW,15 8,26 14,1008.9,0.2,2023-08-18
2:00 pm,12.2,7.9,54,SSW,15 8,30 16,1008.2,0.2,2023-08-18
1:30 pm,11.3,7.6,64,WSW,13 7,26 14,1007.8,0.2,2023-08-18
1:00 pm,13.0,8.9,63,W,17 9,28 15,1007.4,0.2,2023-08-18
12:30 pm,12.2,8.7,63,SSW,13 7,24 13,1007.2,0.2,2023-08-18
12:00 pm,11.1,8.6,73,SSW,9 5,20 11,1007.5,0.2,2023-08-18
11:30 am,10.4,7.6,79,WSW,11 6,22 12,1007.4,0.2,2023-08-18
11:00 am,10.8,6.7,74,WSW,17 9,37 20,1007.0,0.0,2023-08-18
10:30 am,10.8,7.1,73,WSW,15 8,30 16,1006.4,0.0,2023-08-18
10:00 am,10.9,6.9,74,W,17 9,28 15,1005.9,0.0,2023-08-18
9:30 am,10.9,8.5,76,WNW,9 5,17 9,1005.5,0.0,2023-08-18
9:00 am,10.1,6.8,77,W,13 7,26 14,1005.2,5.4,2023-08-18
8:30 am,9.8,7.2,79,WNW,9 5,20 11,1005.0,5.4,2023-08-18
8:00 am,9.5,7.0,81,W,9 5,17 9,1004.5,5.4,2023-08-18
7:30 am,9.5,6.6,82,W,11 6,20 11,1004.0,5.4,2023-08-18
7:00 am,9.3,7.0,87,W,9 5,17 9,1003.5,5.4,2023-08-18
6:30 am,9.2,7.3,90,W,7 4,19 10,1003.2,5.4,2023-08-18
6:00 am,9.3,7.1,91,WNW,9 5,15 8,1002.6,5.4,2023-08-18
5:30 am,9.2,7.1,94,WNW,9 5,20 11,1002.4,5.4,2023-08-18
5:00 am,9.0,6.9,95,WNW,9 5,17 9,1002.2,5.0,2023-08-18
4:41 am,9.0,6.9,94,WNW,9 5,17 9,1001.9,4.8,2023-08-18
4:31 am,9.0,7.4,94,WNW,6 3,15 8,1001.8,4.6,2023-08-18
4:30 am,9.1,7.5,94,WNW,6 3,15 8,1001.8,4.4,2023-08-18
4:00 am,9.2,7.3,90,NW,7 4,15 8,1001.7,3.2,2023-08-18
3:30 am,9.3,6.6,88,NNW,11 6,17 9,1001.6,2.8,2023-08-18
3:00 am,9.3,7.0,87,NNW,9 5,15 8,1001.7,2.6,2023-08-18
2:30 am,9.6,6.7,82,NNW,11 6,15 8,1001.9,2.4,2023-08-18
2:00 am,9.8,6.5,80,N,13 7,20 11,1002.2,2.4,2023-08-18
1:30 am,9.7,6.5,82,N,13 7,20 11,1002.6,2.4,2023-08-18
1:00 am,9.7,6.5,83,N,13 7,20 11,1002.8,2.4,2023-08-18
12:30 am,9.8,6.3,83,N,15 8,24 13,1003.0,1.8,2023-08-18
12:00 am,10.4,7.1,77,N,13 7,24 13,1003.3,0.4,2023-08-18
