Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.1,0.5,77,NNE,9 5,13 7,1021.2,0.0,2023-08-15
11:00 pm,4.6,1.5,74,W,6 3,9 5,1021.4,0.0,2023-08-15
10:30 pm,5.0,1.4,73,N,9 5,13 7,1021.4,0.0,2023-08-15
10:00 pm,4.6,1.0,75,NNW,9 5,13 7,1021.7,0.0,2023-08-15
9:30 pm,4.8,1.6,76,WNW,7 4,11 6,1021.8,0.0,2023-08-15
9:00 pm,5.4,2.4,74,NW,6 3,9 5,1021.8,0.0,2023-08-15
8:30 pm,5.8,1.9,73,WSW,11 6,13 7,1021.9,0.0,2023-08-15
8:00 pm,6.0,2.9,72,W,7 4,9 5,1021.8,0.0,2023-08-15
7:30 pm,6.8,2.6,71,WSW,13 7,17 9,1021.8,0.0,2023-08-15
7:00 pm,7.5,3.5,71,WSW,13 7,17 9,1021.6,0.0,2023-08-15
6:30 pm,8.3,4.7,70,WSW,11 6,15 8,1021.6,0.0,2023-08-15
