Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.5,5.7,98,SE,6 3,9 5,1012.3,10.4,2023-06-22
11:00 pm,7.4,5.9,97,WSW,4 2,7 4,1012.6,9.4,2023-06-22
10:30 pm,7.4,5.9,97,NNE,4 2,7 4,1013.0,7.4,2023-06-22
10:00 pm,7.5,4.7,97,SW,11 6,15 8,1013.3,6.0,2023-06-22
9:30 pm,7.1,5.0,96,SSE,7 4,9 5,1013.6,5.4,2023-06-22
9:00 pm,6.9,4.3,94,SW,9 5,11 6,1013.8,4.4,2023-06-22
8:30 pm,7.0,6.0,92,CALM,0 0,7 4,1014.3,3.8,2023-06-22
8:00 pm,7.6,6.0,93,WNW,4 2,9 5,1014.4,2.8,2023-06-22
7:30 pm,7.4,4.5,93,WSW,11 6,13 7,1014.6,1.6,2023-06-22
7:00 pm,7.1,4.8,90,W,7 4,11 6,1014.9,1.0,2023-06-22
6:30 pm,7.0,5.4,84,W,2 1,7 4,1014.9,0.4,2023-06-22
