Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.3,20.3,97,SSW,4 2,7 4,1014.3,25.6,2024-01-08
11:00 pm,18.4,20.0,96,S,6 3,11 6,1014.2,25.6,2024-01-08
10:30 pm,18.5,19.9,96,S,7 4,11 6,1013.9,25.6,2024-01-08
10:00 pm,18.5,20.9,97,SSW,2 1,9 5,1013.5,25.6,2024-01-08
9:30 pm,18.9,20.0,94,S,9 5,15 8,1013.0,25.6,2024-01-08
9:00 pm,19.0,21.2,96,S,4 2,11 6,1012.8,25.6,2024-01-08
8:30 pm,19.3,20.6,95,S,9 5,17 9,1012.3,25.6,2024-01-08
8:00 pm,19.3,21.5,100,SSE,6 3,13 7,1011.9,25.6,2024-01-08
7:30 pm,19.3,21.4,100,SSW,7 4,11 6,1011.5,25.6,2024-01-08
7:00 pm,18.9,20.8,100,S,7 4,13 7,1011.1,25.6,2024-01-08
6:52 pm,18.9,20.4,100,S,9 5,20 11,1011.0,25.6,2024-01-08
6:35 pm,18.9,19.6,100,SSW,13 7,22 12,1010.9,25.6,2024-01-08
6:30 pm,19.0,20.2,100,SSW,11 6,22 12,1010.9,25.4,2024-01-08
6:00 pm,18.5,19.4,100,SW,11 6,22 12,1010.7,25.4,2024-01-08
5:49 pm,18.3,19.2,100,SW,11 6,22 12,1010.6,25.4,2024-01-08
5:30 pm,18.3,19.5,100,SSW,9 5,24 13,1010.5,25.4,2024-01-08
5:00 pm,18.2,19.0,100,SSW,11 6,26 14,1010.4,25.4,2024-01-08
4:30 pm,18.1,18.5,100,SW,13 7,24 13,1010.3,25.2,2024-01-08
4:00 pm,18.3,19.5,100,SW,9 5,19 10,1010.4,23.2,2024-01-08
3:49 pm,18.3,19.2,100,SSW,11 6,19 10,1010.3,22.8,2024-01-08
3:30 pm,18.2,19.0,100,SW,11 6,20 11,1010.3,22.6,2024-01-08
3:00 pm,18.3,19.2,100,SW,11 6,30 16,1010.0,22.6,2024-01-08
2:30 pm,18.4,19.7,100,SW,9 5,15 8,1009.9,22.6,2024-01-08
2:00 pm,18.4,19.7,100,SW,9 5,15 8,1009.6,22.4,2024-01-08
1:30 pm,18.6,19.6,100,SW,11 6,20 11,1009.4,22.0,2024-01-08
1:00 pm,18.9,20.0,100,SSW,11 6,24 13,1009.2,21.0,2024-01-08
12:42 pm,19.0,20.2,100,SW,11 6,20 11,1009.1,20.2,2024-01-08
12:30 pm,19.1,20.3,100,SSW,11 6,20 11,1009.1,19.6,2024-01-08
12:12 pm,19.3,21.0,100,SSW,9 5,26 14,1008.9,17.4,2024-01-08
12:00 pm,19.3,21.0,100,SSW,9 5,19 10,1008.8,16.8,2024-01-08
11:53 am,19.3,21.0,100,SW,9 5,28 15,1008.7,16.4,2024-01-08
11:30 am,19.5,21.3,100,SSW,9 5,20 11,1008.5,14.8,2024-01-08
11:00 am,19.5,21.7,100,SSW,7 4,15 8,1008.4,12.2,2024-01-08
10:30 am,19.5,20.5,100,SSW,13 7,24 13,1008.4,9.6,2024-01-08
10:00 am,19.8,21.7,100,SW,9 5,20 11,1008.0,6.0,2024-01-08
9:30 am,20.2,22.3,100,SW,9 5,20 11,1007.9,3.2,2024-01-08
9:00 am,20.2,22.3,100,SSW,9 5,17 9,1007.4,37.8,2024-01-08
8:30 am,20.4,23.2,100,SW,6 3,11 6,1007.5,36.8,2024-01-08
8:00 am,20.6,23.8,100,WSW,4 2,9 5,1007.4,35.4,2024-01-08
7:31 am,20.6,24.2,100,WSW,2 1,7 4,1007.2,34.6,2024-01-08
7:30 am,20.6,24.2,100,WSW,2 1,7 4,1007.2,34.6,2024-01-08
