Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,32.1,30.8,28,ENE,9 5,13 7,1006.1,0.0,2024-02-27
11:00 pm,29.6,29.5,37,E,6 3,9 5,1006.7,0.0,2024-02-27
10:30 pm,30.3,29.7,36,NE,9 5,11 6,1006.7,0.0,2024-02-27
10:00 pm,31.0,29.7,30,ENE,9 5,13 7,1006.5,0.0,2024-02-27
9:30 pm,29.3,28.7,35,ENE,7 4,9 5,1006.6,0.0,2024-02-27
9:00 pm,29.7,29.1,33,ENE,6 3,9 5,1006.5,0.0,2024-02-27
8:30 pm,30.7,29.9,30,ENE,6 3,7 4,1006.4,0.0,2024-02-27
8:00 pm,32.5,32.5,25,CALM,0 0,0 0,1006.5,0.0,2024-02-27
7:30 pm,34.8,33.3,21,NNW,7 4,9 5,1006.5,0.0,2024-02-27
7:00 pm,36.1,34.1,19,NW,9 5,13 7,1006.6,0.0,2024-02-27
