Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.1,22.5,45,ESE,4 2,–,1008.8,0.0,2023-10-30
11:00 pm,24.0,22.3,35,SE,6 3,–,1008.9,0.0,2023-10-30
10:30 pm,25.0,23.6,32,SE,4 2,–,1008.9,0.0,2023-10-30
10:00 pm,26.9,25.7,27,WSW,2 1,–,1009.0,0.0,2023-10-30
9:30 pm,26.6,25.9,32,E,2 1,–,1008.8,0.0,2023-10-30
9:00 pm,27.2,26.0,27,WSW,2 1,–,1008.4,0.0,2023-10-30
8:30 pm,27.8,25.8,27,WNW,7 4,–,1007.9,0.0,2023-10-30
8:00 pm,28.2,24.4,27,W,17 9,–,1007.6,0.0,2023-10-30
7:30 pm,28.5,27.4,26,ESE,2 1,–,1007.2,0.0,2023-10-30
7:21 pm,28.2,–,28,–,–,–,1007.1,0.0,2023-10-30
