Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.7,10.1,80,SW,13 7,20 11,1017.2,0.0,2023-10-30
11:00 pm,14.4,10.6,63,WSW,17 9,28 15,1016.9,0.0,2023-10-30
10:30 pm,14.0,9.9,59,WSW,17 9,33 18,1016.8,0.0,2023-10-30
10:00 pm,14.7,9.9,61,WSW,22 12,35 19,1016.5,0.0,2023-10-30
9:30 pm,14.4,10.0,63,WSW,20 11,33 18,1015.9,0.0,2023-10-30
9:00 pm,14.5,9.5,59,WSW,22 12,41 22,1015.7,0.0,2023-10-30
8:30 pm,14.3,10.2,69,WSW,20 11,32 17,1015.4,0.0,2023-10-30
8:00 pm,15.0,11.1,60,WSW,17 9,30 16,1014.8,0.0,2023-10-30
7:30 pm,15.1,10.3,59,WSW,22 12,41 22,1014.3,0.0,2023-10-30
7:00 pm,15.7,11.3,57,WSW,20 11,35 19,1013.8,0.0,2023-10-30
