Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,10.0,9.2,78,CALM,0 0,0 0,1022.7,0.0,2023-11-02
6:00 am,10.6,8.9,72,SSE,4 2,7 4,1022.3,0.0,2023-11-02
5:30 am,12.9,10.6,62,E,7 4,15 8,1022.1,0.0,2023-11-02
5:00 am,13.1,10.8,61,ENE,7 4,15 8,1022.1,0.0,2023-11-02
4:30 am,13.8,10.8,60,E,11 6,20 11,1021.8,0.0,2023-11-02
4:00 am,14.0,11.5,60,E,9 5,20 11,1021.7,0.0,2023-11-02
3:30 am,13.9,10.3,62,E,15 8,22 12,1021.6,0.0,2023-11-02
3:00 am,14.2,10.2,61,E,17 9,28 15,1021.6,0.0,2023-11-02
2:30 am,14.4,10.5,61,E,17 9,24 13,1021.7,0.0,2023-11-02
2:00 am,14.6,11.0,60,ESE,15 8,20 11,1022.1,0.0,2023-11-02
1:30 am,14.3,10.5,63,E,17 9,28 15,1022.6,0.0,2023-11-02
1:00 am,14.0,10.5,64,E,15 8,22 12,1023.2,0.0,2023-11-02
12:30 am,13.8,10.7,64,E,13 7,20 11,1023.1,0.0,2023-11-02
12:00 am,13.7,10.7,66,ESE,13 7,20 11,1023.5,0.0,2023-11-02
