Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,15.6,87,CALM,0 0,0 0,1009.8,0.0,2024-08-10
11:00 pm,15.0,14.6,85,NW,6 3,11 6,1010.2,0.0,2024-08-10
10:30 pm,14.9,14.3,85,NW,7 4,11 6,1010.3,0.0,2024-08-10
10:00 pm,15.1,14.7,87,NW,7 4,9 5,1010.6,0.0,2024-08-10
9:30 pm,14.8,15.0,90,NW,4 2,7 4,1011.0,0.0,2024-08-10
9:00 pm,15.0,15.1,93,NW,6 3,7 4,1011.3,0.0,2024-08-10
8:30 pm,15.3,16.5,91,CALM,0 0,0 0,1011.6,0.0,2024-08-10
8:00 pm,15.8,17.0,88,CALM,0 0,0 0,1011.8,0.0,2024-08-10
7:30 pm,16.6,17.9,85,CALM,0 0,0 0,1011.8,0.0,2024-08-10
7:00 pm,17.6,18.9,80,CALM,0 0,0 0,1011.6,0.0,2024-08-10
6:30 pm,18.3,19.1,74,NW,2 1,6 3,1011.6,0.0,2024-08-10
6:00 pm,19.4,19.2,67,NW,6 3,11 6,1011.4,0.0,2024-08-10
5:30 pm,20.4,19.8,60,NW,7 4,15 8,1011.4,0.0,2024-08-10
5:00 pm,21.2,20.1,55,NW,9 5,19 10,1011.4,0.0,2024-08-10
4:30 pm,22.6,21.8,50,NW,7 4,17 9,1011.3,0.0,2024-08-10
