Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,18.3,19.4,92,E,7 4,15 8,1022.1,6.0,2024-08-13
5:00 pm,18.5,18.8,91,E,11 6,20 11,1022.2,5.8,2024-08-13
4:30 pm,18.7,19.5,91,ENE,9 5,19 10,1022.1,5.2,2024-08-13
4:00 pm,19.0,20.1,88,E,7 4,15 8,1021.8,4.6,2024-08-13
3:30 pm,19.3,19.6,86,E,11 6,20 11,1021.8,4.2,2024-08-13
3:00 pm,19.7,20.3,83,E,9 5,20 11,1021.7,3.8,2024-08-13
2:30 pm,20.0,20.1,80,E,11 6,20 11,1021.6,3.8,2024-08-13
2:00 pm,19.5,19.7,84,E,11 6,19 10,1021.9,3.8,2024-08-13
1:30 pm,19.1,19.1,88,E,13 7,22 12,1022.2,3.8,2024-08-13
1:00 pm,18.4,19.2,93,E,9 5,19 10,1022.7,3.8,2024-08-13
12:30 pm,18.8,20.0,91,E,7 4,17 9,1023.0,1.8,2024-08-13
12:00 pm,18.7,17.5,90,ENE,19 10,32 17,1023.7,1.6,2024-08-13
11:30 am,19.2,18.1,84,E,17 9,32 17,1024.1,1.0,2024-08-13
11:00 am,20.3,20.0,79,E,13 7,24 13,1024.2,0.8,2024-08-13
10:30 am,20.1,20.3,81,E,11 6,22 12,1024.7,0.8,2024-08-13
10:00 am,18.9,20.1,88,E,6 3,11 6,1025.1,0.8,2024-08-13
9:30 am,18.8,20.1,92,E,7 4,11 6,1025.5,0.6,2024-08-13
9:00 am,18.8,19.9,90,E,7 4,11 6,1025.4,9.0,2024-08-13
8:30 am,18.6,19.6,90,E,7 4,13 7,1025.4,9.0,2024-08-13
8:00 am,18.2,18.8,92,E,9 5,15 8,1025.3,9.0,2024-08-13
7:30 am,18.1,19.2,93,E,7 4,13 7,1025.3,8.2,2024-08-13
7:00 am,17.7,19.3,95,E,4 2,9 5,1025.2,8.2,2024-08-13
6:30 am,17.8,19.4,94,ESE,4 2,7 4,1024.7,7.0,2024-08-13
6:00 am,17.9,19.1,93,E,6 3,11 6,1024.2,6.6,2024-08-13
5:30 am,17.8,18.8,94,E,7 4,15 8,1024.1,6.6,2024-08-13
5:00 am,17.8,17.9,92,E,11 6,22 12,1023.8,6.6,2024-08-13
4:30 am,17.5,18.4,94,E,7 4,13 7,1023.3,6.6,2024-08-13
4:00 am,17.6,18.4,89,NE,6 3,11 6,1023.9,6.2,2024-08-13
3:30 am,18.7,19.8,77,ESE,2 1,4 2,1024.0,5.0,2024-08-13
3:00 am,18.9,19.6,75,E,4 2,9 5,1024.3,5.0,2024-08-13
2:30 am,19.0,20.1,75,E,2 1,6 3,1024.7,5.0,2024-08-13
2:00 am,19.1,19.4,74,E,6 3,9 5,1024.7,5.0,2024-08-13
1:30 am,18.9,19.3,77,E,6 3,11 6,1024.9,5.0,2024-08-13
1:00 am,18.7,19.6,79,E,4 2,6 3,1025.1,5.0,2024-08-13
12:30 am,18.8,19.6,78,E,4 2,7 4,1025.4,5.0,2024-08-13
12:00 am,18.5,19.6,78,E,2 1,7 4,1025.8,5.0,2024-08-13
