Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,19.9,17.2,81,E,26 14,–,1022.4,1.4,2024-11-16
6:30 am,19.7,17.7,82,ENE,22 12,–,1022.4,1.4,2024-11-16
6:00 am,19.2,16.7,82,E,24 13,–,1022.2,1.4,2024-11-16
5:30 am,19.1,16.2,83,ENE,26 14,–,1022.2,1.4,2024-11-16
5:00 am,19.2,16.7,83,E,24 13,–,1021.8,1.4,2024-11-16
4:30 am,19.4,17.0,83,E,24 13,–,1021.9,1.4,2024-11-16
4:00 am,19.4,16.9,82,E,24 13,–,1021.9,1.4,2024-11-16
3:30 am,19.4,17.0,83,ENE,24 13,–,1021.8,1.4,2024-11-16
3:00 am,19.2,16.7,83,ENE,24 13,–,1021.8,1.4,2024-11-16
2:30 am,19.4,16.6,83,ENE,26 14,–,1021.8,1.4,2024-11-16
2:00 am,19.4,16.2,83,ENE,28 15,–,1021.8,1.4,2024-11-16
1:30 am,19.3,16.4,82,ENE,26 14,–,1022.0,1.4,2024-11-16
1:00 am,19.3,16.9,83,ENE,24 13,–,1022.0,1.4,2024-11-16
12:30 am,19.3,16.9,83,ENE,24 13,–,1022.0,1.4,2024-11-16
12:00 am,19.4,16.2,83,ENE,28 15,–,1022.2,1.4,2024-11-16
