Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,10.5,9.1,94,E,7 4,11 6,1024.0,1.6,2023-06-03
5:46 am,10.5,9.3,93,ENE,6 3,13 7,1023.9,1.0,2023-06-03
5:30 am,10.2,8.8,92,SSW,6 3,9 5,1024.4,0.2,2023-06-03
5:00 am,10.3,8.8,89,NNE,6 3,9 5,1023.8,0.2,2023-06-03
4:30 am,10.1,8.4,88,NNE,7 4,11 6,1023.4,0.2,2023-06-03
4:00 am,10.2,8.4,85,NNE,7 4,11 6,1023.4,0.2,2023-06-03
3:30 am,10.1,7.8,84,NE,9 5,13 7,1023.4,0.2,2023-06-03
3:00 am,10.4,8.5,83,NNE,7 4,13 7,1023.7,0.2,2023-06-03
2:30 am,10.2,8.4,82,NNE,6 3,9 5,1023.7,0.0,2023-06-03
2:00 am,10.2,8.2,82,NNE,7 4,9 5,1023.7,0.0,2023-06-03
1:30 am,10.3,7.9,80,NNE,9 5,13 7,1023.6,0.0,2023-06-03
1:00 am,10.5,8.4,77,NE,7 4,13 7,1023.8,0.0,2023-06-03
12:30 am,11.0,8.5,74,NE,9 5,11 6,1023.9,0.0,2023-06-03
12:00 am,11.5,8.8,66,NE,9 5,11 6,1024.0,0.0,2023-06-03
