Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.0,14.2,77,ENE,6 3,9 5,1017.5,0.0,2023-05-31
11:00 pm,15.2,14.4,76,E,6 3,9 5,1017.4,0.0,2023-05-31
10:30 pm,15.9,14.6,74,N,9 5,15 8,1017.0,0.0,2023-05-31
10:00 pm,16.1,14.9,75,NNE,9 5,13 7,1017.2,0.0,2023-05-31
9:30 pm,15.8,15.1,78,NNE,7 4,11 6,1017.2,0.0,2023-05-31
9:00 pm,16.2,15.7,76,N,6 3,9 5,1017.1,0.0,2023-05-31
8:30 pm,16.9,15.7,71,NNW,9 5,17 9,1016.7,0.0,2023-05-31
8:00 pm,17.2,15.1,68,NW,13 7,20 11,1016.7,0.0,2023-05-31
7:30 pm,17.8,15.3,64,NW,15 8,22 12,1016.4,0.0,2023-05-31
7:00 pm,18.0,16.0,66,NNW,13 7,17 9,1016.3,0.0,2023-05-31
6:30 pm,18.4,17.1,63,N,9 5,19 10,1015.3,0.0,2023-05-31
6:00 pm,18.9,16.2,58,NNW,15 8,24 13,1015.0,0.0,2023-05-31
