Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.2,5.7,88,NNW,28 15,33 18,1018.1,0.0,2023-05-31
11:00 pm,11.4,7.1,88,NNW,22 12,28 15,1018.5,0.0,2023-05-31
10:30 pm,11.6,7.0,87,NNW,24 13,30 16,1018.9,0.0,2023-05-31
10:00 pm,11.8,7.9,86,N,20 11,26 14,1019.2,0.0,2023-05-31
9:30 pm,11.6,6.6,87,NNW,26 14,32 17,1019.4,0.0,2023-05-31
9:00 pm,11.7,7.4,86,NNW,22 12,30 16,1019.4,0.0,2023-05-31
8:30 pm,11.9,6.5,85,NNW,28 15,37 20,1019.4,0.0,2023-05-31
8:00 pm,11.7,8.0,85,NNW,19 10,24 13,1019.6,0.0,2023-05-31
7:30 pm,11.7,7.4,85,NNW,22 12,30 16,1019.5,0.0,2023-05-31
7:00 pm,11.3,7.4,84,NNW,19 10,28 15,1019.1,0.0,2023-05-31
6:30 pm,11.4,7.3,83,NNW,20 11,28 15,1019.1,0.0,2023-05-31
