Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.1,5.7,69,NNE,17 9,26 14,1029.3,0.0,2023-08-05
11:00 pm,9.2,6.3,72,SW,9 5,17 9,1029.3,0.0,2023-08-05
10:30 pm,8.7,5.7,74,WSW,9 5,15 8,1029.2,0.0,2023-08-05
10:00 pm,10.6,7.3,66,N,11 6,20 11,1029.5,0.0,2023-08-05
9:30 pm,10.7,7.1,67,N,13 7,24 13,1029.1,0.0,2023-08-05
9:00 pm,10.7,6.6,66,NNE,15 8,20 11,1029.0,0.0,2023-08-05
8:30 pm,10.3,7.4,68,N,9 5,19 10,1029.0,0.0,2023-08-05
8:00 pm,10.3,9.1,67,CALM,0 0,6 3,1028.9,0.0,2023-08-05
7:30 pm,10.8,6.7,65,NNW,15 8,22 12,1028.9,0.0,2023-08-05
7:00 pm,10.5,8.0,64,NW,6 3,15 8,1028.8,0.0,2023-08-05
6:30 pm,10.9,7.9,62,NW,9 5,15 8,1028.3,0.0,2023-08-05
6:00 pm,11.1,8.1,61,NNE,9 5,17 9,1028.0,0.0,2023-08-05
5:30 pm,11.5,8.7,53,WSW,6 3,17 9,1027.3,0.0,2023-08-05
5:00 pm,12.1,6.7,52,WNW,20 11,30 16,1026.7,0.0,2023-08-05
4:30 pm,12.4,7.8,56,NW,17 9,28 15,1026.4,0.0,2023-08-05
4:00 pm,12.7,7.8,56,NW,19 10,32 17,1026.3,0.0,2023-08-05
3:30 pm,13.2,7.8,55,NNW,22 12,33 18,1026.0,0.0,2023-08-05
3:00 pm,13.6,8.1,53,NNW,22 12,30 16,1025.8,0.0,2023-08-05
2:30 pm,14.7,8.7,46,WNW,24 13,41 22,1025.6,0.0,2023-08-05
2:00 pm,14.5,9.6,50,NW,19 10,30 16,1025.4,0.0,2023-08-05
1:30 pm,15.3,9.2,43,W,24 13,41 22,1024.9,0.0,2023-08-05
1:00 pm,15.2,9.6,45,NW,22 12,39 21,1025.0,0.0,2023-08-05
12:30 pm,14.1,10.5,46,WSW,11 6,20 11,1025.3,0.0,2023-08-05
12:00 pm,14.7,9.9,50,NNW,19 10,32 17,1025.2,0.0,2023-08-05
11:30 am,14.1,9.4,47,NNW,17 9,28 15,1025.3,0.0,2023-08-05
11:00 am,14.5,10.1,45,NW,15 8,28 15,1025.1,0.0,2023-08-05
10:30 am,13.4,9.4,42,E,11 6,19 10,1024.8,0.0,2023-08-05
10:00 am,12.5,8.0,42,SE,13 7,24 13,1024.5,0.0,2023-08-05
9:30 am,11.6,7.6,47,NE,11 6,17 9,1024.0,0.0,2023-08-05
9:00 am,10.2,6.2,60,NNW,13 7,20 11,1023.7,0.4,2023-08-05
8:30 am,9.5,3.4,64,NW,24 13,35 19,1023.3,0.4,2023-08-05
8:00 am,9.3,3.3,65,NNW,24 13,37 20,1022.8,0.4,2023-08-05
7:30 am,9.6,4.2,62,NNW,20 11,33 18,1022.0,0.4,2023-08-05
7:00 am,9.5,4.2,64,NW,20 11,35 19,1021.0,0.4,2023-08-05
6:30 am,9.7,4.5,66,NNW,20 11,28 15,1020.5,0.4,2023-08-05
