Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,26.8,25.1,51,W,19 10,30 16,1006.4,0.0,2024-02-28
6:00 am,31.3,27.4,26,NNW,20 11,32 17,1005.2,0.0,2024-02-28
5:30 am,34.2,29.8,18,NNE,19 10,30 16,1004.0,0.0,2024-02-28
5:00 am,34.6,28.7,17,NNE,26 14,39 21,1003.5,0.0,2024-02-28
4:30 am,34.2,30.2,18,NNE,17 9,32 17,1004.3,0.0,2024-02-28
4:00 am,33.8,29.5,19,NNE,19 10,28 15,1004.0,0.0,2024-02-28
3:30 am,34.1,29.7,18,NNE,19 10,28 15,1004.2,0.0,2024-02-28
3:00 am,34.4,29.8,18,NNE,20 11,32 17,1004.3,0.0,2024-02-28
2:30 am,33.1,29.6,20,NNE,15 8,24 13,1004.8,0.0,2024-02-28
2:00 am,32.6,29.1,21,NE,15 8,20 11,1004.9,0.0,2024-02-28
1:30 am,32.2,29.0,23,NE,15 8,26 14,1005.3,0.0,2024-02-28
1:00 am,31.3,29.4,25,NE,9 5,15 8,1005.5,0.0,2024-02-28
12:30 am,31.0,28.5,27,NE,13 7,19 10,1005.7,0.0,2024-02-28
12:00 am,31.5,29.9,27,NE,9 5,13 7,1005.8,0.0,2024-02-28
