Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,22.0,24.2,91,NNE,9 5,–,1018.9,1.6,2024-02-28
6:30 am,21.6,24.3,92,W,6 3,–,1018.6,1.6,2024-02-28
6:00 am,21.2,23.5,92,WNW,7 4,–,1018.4,1.6,2024-02-28
5:30 am,21.1,23.0,92,WNW,9 5,–,1018.2,1.6,2024-02-28
5:00 am,21.2,23.6,93,W,7 4,–,1018.2,1.6,2024-02-28
4:30 am,21.0,23.5,93,W,6 3,–,1018.0,1.6,2024-02-28
4:00 am,21.2,23.5,92,W,7 4,–,1018.1,1.6,2024-02-28
3:30 am,21.2,23.1,92,WNW,9 5,–,1018.1,1.6,2024-02-28
3:00 am,21.1,22.6,92,W,11 6,–,1018.5,1.6,2024-02-28
2:30 am,21.1,23.0,92,WNW,9 5,–,1018.6,1.6,2024-02-28
2:00 am,21.0,23.3,91,NNW,6 3,–,1018.8,1.6,2024-02-28
1:30 am,21.1,23.3,91,NNW,7 4,–,1019.0,1.6,2024-02-28
1:00 am,21.3,24.1,90,N,4 2,–,1019.0,1.6,2024-02-28
12:30 am,21.4,24.1,89,N,4 2,–,1019.4,1.6,2024-02-28
12:00 am,21.6,24.4,89,NW,4 2,–,1019.6,1.6,2024-02-28
