Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,13.1,59,E,2 1,7 4,1027.1,0.0,2023-05-18
11:00 pm,14.1,13.3,60,CALM,0 0,0 0,1027.1,0.0,2023-05-18
10:30 pm,15.4,14.5,54,CALM,0 0,0 0,1027.1,0.0,2023-05-18
10:00 pm,16.5,15.2,49,E,2 1,6 3,1026.9,0.0,2023-05-18
9:30 pm,17.6,15.4,45,ENE,6 3,9 5,1026.6,0.0,2023-05-18
9:00 pm,18.3,16.1,43,ENE,6 3,11 6,1026.5,0.0,2023-05-18
8:30 pm,18.5,16.2,43,ESE,7 4,13 7,1026.2,0.0,2023-05-18
8:00 pm,17.9,16.3,47,ESE,4 2,7 4,1026.1,0.0,2023-05-18
7:30 pm,16.4,15.7,54,CALM,0 0,4 2,1025.9,0.0,2023-05-18
7:00 pm,17.3,16.6,50,CALM,0 0,0 0,1025.6,0.0,2023-05-18
6:30 pm,18.8,18.0,44,CALM,0 0,0 0,1024.9,0.0,2023-05-18
6:00 pm,20.7,19.0,38,ENE,4 2,9 5,1024.4,0.0,2023-05-18
5:30 pm,21.6,19.5,36,ENE,6 3,9 5,1024.0,0.0,2023-05-18
5:00 pm,23.5,21.4,32,ESE,6 3,11 6,1023.9,0.0,2023-05-18
4:30 pm,24.8,22.6,30,E,7 4,13 7,1023.7,0.0,2023-05-18
4:00 pm,26.1,23.4,27,E,9 5,15 8,1023.7,0.0,2023-05-18
3:30 pm,26.4,23.9,28,E,9 5,15 8,1023.7,0.0,2023-05-18
3:00 pm,26.6,23.2,23,NE,11 6,20 11,1023.7,0.0,2023-05-18
2:30 pm,25.8,21.8,26,NE,15 8,26 14,1023.8,0.0,2023-05-18
2:00 pm,26.2,23.0,26,NE,11 6,20 11,1023.9,0.0,2023-05-18
1:30 pm,26.0,22.8,26,ENE,11 6,19 10,1024.0,0.0,2023-05-18
1:00 pm,25.6,21.9,26,ENE,13 7,22 12,1024.4,0.0,2023-05-18
12:30 pm,26.2,23.1,27,ENE,11 6,20 11,1024.7,0.0,2023-05-18
12:00 pm,25.4,22.0,29,ENE,13 7,24 13,1025.1,0.0,2023-05-18
11:30 am,24.8,21.2,28,ENE,13 7,20 11,1025.5,0.0,2023-05-18
11:00 am,24.0,20.8,29,ENE,11 6,20 11,1025.8,0.0,2023-05-18
10:30 am,23.1,20.1,33,ENE,11 6,19 10,1025.9,0.0,2023-05-18
10:00 am,21.7,18.3,36,NE,13 7,20 11,1026.0,0.0,2023-05-18
9:30 am,20.4,17.9,40,ENE,9 5,15 8,1026.0,0.0,2023-05-18
9:00 am,17.9,15.6,45,ENE,7 4,13 7,1026.0,0.0,2023-05-18
8:30 am,15.9,13.9,53,ESE,6 3,9 5,1025.9,0.0,2023-05-18
8:00 am,15.4,13.5,56,ESE,6 3,9 5,1025.6,0.0,2023-05-18
7:30 am,13.5,11.8,60,E,4 2,7 4,1025.3,0.0,2023-05-18
7:00 am,13.5,11.4,59,E,6 3,9 5,1024.9,0.0,2023-05-18
6:30 am,13.3,11.9,60,E,2 1,7 4,1024.7,0.0,2023-05-18
6:00 am,13.3,11.1,59,E,6 3,9 5,1024.3,0.0,2023-05-18
5:30 am,14.1,12.3,56,E,4 2,9 5,1024.0,0.0,2023-05-18
5:00 am,14.4,12.2,55,E,6 3,9 5,1023.8,0.0,2023-05-18
4:30 am,15.1,12.8,51,E,6 3,15 8,1023.5,0.0,2023-05-18
