Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,14.1,10.8,75,SSW,17 9,30 16,1023.8,2.4,2023-05-21
5:00 am,13.7,12.1,79,S,9 5,13 7,1023.5,2.4,2023-05-21
4:30 am,13.5,10.7,80,S,15 8,26 14,1023.3,2.4,2023-05-21
4:00 am,13.9,10.8,79,SSW,17 9,30 16,1023.1,2.2,2023-05-21
3:30 am,14.1,11.2,81,SW,17 9,30 16,1022.8,2.2,2023-05-21
3:00 am,13.9,12.0,87,SW,13 7,22 12,1022.8,2.2,2023-05-21
2:30 am,13.4,10.8,91,SSW,17 9,28 15,1022.9,2.2,2023-05-21
2:00 am,14.1,11.4,85,SW,17 9,33 18,1022.7,2.2,2023-05-21
1:30 am,14.7,11.7,77,SW,17 9,28 15,1022.6,2.0,2023-05-21
1:00 am,14.9,12.0,78,SW,17 9,26 14,1022.6,2.0,2023-05-21
12:30 am,14.9,12.2,75,WSW,15 8,22 12,1022.5,2.0,2023-05-21
12:00 am,14.3,12.0,78,WSW,13 7,20 11,1022.5,2.0,2023-05-21
