Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,23.0,20.8,38,NE,9 5,15 8,1010.8,0.0,2024-02-27
6:00 am,23.4,20.7,36,NE,11 6,20 11,1010.7,0.0,2024-02-27
5:30 am,23.0,20.9,39,NE,9 5,15 8,1010.8,0.0,2024-02-27
5:00 am,23.2,21.4,38,ENE,7 4,11 6,1010.9,0.0,2024-02-27
4:30 am,23.1,20.6,39,ENE,11 6,20 11,1011.2,0.0,2024-02-27
4:00 am,22.4,20.3,44,ENE,11 6,17 9,1011.3,0.0,2024-02-27
3:30 am,22.4,19.8,43,ENE,13 7,17 9,1011.4,0.0,2024-02-27
3:00 am,22.5,20.3,43,NE,11 6,17 9,1011.8,0.0,2024-02-27
2:30 am,22.1,21.1,47,NE,6 3,9 5,1012.0,0.0,2024-02-27
2:00 am,22.9,20.5,40,E,11 6,15 8,1012.3,0.0,2024-02-27
1:30 am,23.0,20.6,40,E,11 6,15 8,1012.8,0.0,2024-02-27
1:00 am,23.0,20.7,41,ESE,11 6,17 9,1013.3,0.0,2024-02-27
12:30 am,22.9,20.4,43,E,13 7,20 11,1013.4,0.0,2024-02-27
12:00 am,22.4,20.1,47,E,13 7,17 9,1013.8,0.0,2024-02-27
