Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,15.8,15.1,84,E,9 5,11 6,1018.2,0.0,2024-02-27
6:30 am,15.7,15.3,84,E,7 4,11 6,1017.8,0.0,2024-02-27
6:00 am,15.4,14.2,85,E,11 6,15 8,1017.3,0.0,2024-02-27
5:30 am,15.3,14.7,82,ENE,7 4,9 5,1017.1,0.0,2024-02-27
5:00 am,15.9,15.5,80,ESE,6 3,9 5,1017.2,0.0,2024-02-27
4:30 am,15.9,15.4,78,SE,6 3,9 5,1017.2,0.0,2024-02-27
4:00 am,16.0,15.8,76,SE,4 2,7 4,1017.4,0.0,2024-02-27
3:30 am,15.9,15.2,77,SE,7 4,11 6,1017.5,0.0,2024-02-27
3:00 am,15.8,15.0,76,SSE,7 4,11 6,1017.7,0.0,2024-02-27
2:33 am,15.9,14.7,75,SE,9 5,13 7,1017.7,0.0,2024-02-27
2:30 am,15.8,14.6,76,SE,9 5,13 7,1017.7,0.0,2024-02-27
2:05 am,15.8,14.7,77,SE,9 5,13 7,1017.8,0.0,2024-02-27
2:00 am,15.8,14.2,76,SE,11 6,15 8,1017.9,0.0,2024-02-27
1:30 am,15.8,14.2,76,SE,11 6,17 9,1018.3,0.0,2024-02-27
1:00 am,15.8,13.9,77,ESE,13 7,19 10,1017.9,0.0,2024-02-27
12:30 am,15.9,13.3,77,ESE,17 9,26 14,1018.3,0.0,2024-02-27
12:13 am,16.0,14.2,78,SE,13 7,20 11,1018.5,0.0,2024-02-27
12:00 am,16.0,14.2,78,ESE,13 7,19 10,1018.6,0.0,2024-02-27
