Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.1,16.9,58,S,6 3,9 5,1014.8,0.0,2025-01-24
11:00 pm,19.3,18.1,56,SSE,7 4,13 7,1014.8,0.0,2025-01-24
10:30 pm,19.7,18.2,55,SSE,9 5,19 10,1015.2,0.0,2025-01-24
10:00 pm,19.8,18.7,56,SSE,7 4,11 6,1015.0,0.0,2025-01-24
9:30 pm,20.3,19.0,56,SSE,9 5,15 8,1014.8,0.0,2025-01-24
9:00 pm,21.4,19.3,52,SSE,13 7,20 11,1014.5,0.0,2025-01-24
8:30 pm,22.8,21.1,48,SE,11 6,20 11,1014.1,0.0,2025-01-24
8:00 pm,24.1,22.8,45,SSE,9 5,19 10,1013.9,0.0,2025-01-24
7:30 pm,24.7,22.7,47,SSW,15 8,26 14,1013.7,0.0,2025-01-24
7:00 pm,25.2,23.4,48,SSW,15 8,26 14,1013.3,0.0,2025-01-24
