Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.1,11.2,94,NNW,7 4,11 6,1018.8,0.0,2024-06-26
11:00 pm,12.0,11.0,94,N,7 4,11 6,1018.7,0.0,2024-06-26
10:30 pm,12.3,10.7,94,N,11 6,19 10,1018.6,0.0,2024-06-26
10:00 pm,12.2,10.9,93,NNW,9 5,15 8,1018.4,0.0,2024-06-26
9:30 pm,12.0,10.5,92,N,9 5,13 7,1018.4,0.0,2024-06-26
9:00 pm,12.1,9.9,92,N,13 7,17 9,1018.3,0.0,2024-06-26
8:30 pm,12.2,11.2,92,N,7 4,13 7,1018.2,0.0,2024-06-26
8:00 pm,12.0,10.1,90,NNW,11 6,15 8,1017.9,0.0,2024-06-26
7:59 pm,12.0,10.1,90,NNW,11 6,15 8,1017.9,0.0,2024-06-26
7:30 pm,12.2,9.7,85,NNW,13 7,20 11,1017.7,0.0,2024-06-26
7:00 pm,12.5,9.3,84,NNW,17 9,26 14,1017.3,0.0,2024-06-26
6:30 pm,12.5,9.7,84,NNW,15 8,22 12,1017.1,0.0,2024-06-26
6:00 pm,12.6,9.7,82,NW,15 8,22 12,1016.6,0.0,2024-06-26
