Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.6,6.6,98,NNE,2 1,9 5,1013.5,9.8,2025-08-25
11:00 pm,7.6,5.6,96,NNE,7 4,11 6,1013.7,9.8,2025-08-25
10:30 pm,7.5,5.7,97,WNW,6 3,9 5,1013.6,9.2,2025-08-25
10:00 pm,7.4,5.3,95,NNW,7 4,13 7,1013.6,9.0,2025-08-25
9:30 pm,7.5,5.6,94,SSE,6 3,11 6,1013.1,8.8,2025-08-25
9:00 pm,7.4,4.8,93,NNE,9 5,13 7,1012.7,8.8,2025-08-25
8:30 pm,7.3,4.7,93,NNE,9 5,13 7,1012.6,8.2,2025-08-25
8:00 pm,7.3,5.2,95,N,7 4,9 5,1012.4,8.2,2025-08-25
7:30 pm,7.5,5.6,94,NNE,6 3,13 7,1012.2,8.2,2025-08-25
7:00 pm,7.8,5.8,94,NNE,7 4,11 6,1011.5,8.2,2025-08-25
6:30 pm,8.0,6.0,93,NNE,7 4,15 8,1011.0,8.2,2025-08-25
6:00 pm,8.5,5.8,93,NE,11 6,15 8,1010.9,8.2,2025-08-25
5:30 pm,8.9,7.1,93,NE,7 4,13 7,1010.8,8.0,2025-08-25
5:00 pm,8.8,7.1,92,W,6 3,9 5,1010.4,8.0,2025-08-25
4:30 pm,9.2,8.6,89,CALM,0 0,0 0,1009.9,7.4,2025-08-25
