Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.1,7.6,86,WNW,17 9,26 14,1009.3,3.6,2025-08-28
5:00 am,11.3,8.0,88,NW,17 9,26 14,1009.2,3.6,2025-08-28
4:30 am,11.2,7.3,84,WNW,19 10,28 15,1009.3,3.6,2025-08-28
4:00 am,11.3,7.9,86,WNW,17 9,28 15,1009.4,3.6,2025-08-28
3:30 am,11.1,8.1,88,WNW,15 8,22 12,1009.4,3.6,2025-08-28
3:00 am,10.7,6.6,87,WNW,20 11,32 17,1009.4,3.6,2025-08-28
2:56 am,10.8,6.7,87,WNW,20 11,32 17,1009.5,3.6,2025-08-28
2:38 am,11.1,7.9,93,WNW,17 9,24 13,1009.5,3.4,2025-08-28
2:36 am,11.2,8.0,93,WNW,17 9,24 13,1009.4,3.4,2025-08-28
2:30 am,11.1,7.5,92,WNW,19 10,35 19,1009.4,3.4,2025-08-28
2:17 am,11.1,7.8,91,NW,17 9,32 17,1009.5,3.2,2025-08-28
2:00 am,11.2,7.9,90,NW,17 9,28 15,1009.5,2.6,2025-08-28
1:30 am,11.0,7.3,91,NW,19 10,28 15,1009.7,2.6,2025-08-28
1:00 am,11.2,8.7,90,WNW,13 7,20 11,1009.5,2.2,2025-08-28
12:30 am,11.1,7.8,90,WNW,17 9,28 15,1009.8,2.2,2025-08-28
12:00 am,11.6,8.3,88,WNW,17 9,24 13,1010.0,2.2,2025-08-28
