Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.0,22.9,29,ENE,6 3,11 6,1011.0,0.0,2025-01-03
11:00 pm,22.2,21.0,36,E,2 1,7 4,1011.0,0.0,2025-01-03
10:30 pm,23.5,22.9,35,CALM,0 0,0 0,1011.0,0.0,2025-01-03
10:00 pm,24.2,23.2,30,CALM,0 0,6 3,1011.0,0.0,2025-01-03
9:30 pm,25.5,23.4,28,SE,6 3,7 4,1011.0,0.0,2025-01-03
9:00 pm,26.6,24.2,24,SSE,6 3,7 4,1011.0,0.0,2025-01-03
8:30 pm,28.3,25.8,21,SW,6 3,7 4,1010.9,0.0,2025-01-03
8:00 pm,30.3,28.1,18,SW,4 2,7 4,1010.8,0.0,2025-01-03
7:30 pm,32.8,30.5,15,W,4 2,9 5,1010.7,0.0,2025-01-03
7:00 pm,32.9,30.6,15,SW,4 2,9 5,1010.5,0.0,2025-01-03
