Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,22.6,25.1,85,E,6 3,–,1015.3,0.0,2025-01-06
6:30 am,21.8,24.7,89,ENE,4 2,–,1015.1,0.0,2025-01-06
6:00 am,21.5,24.4,90,ENE,4 2,–,1014.8,0.0,2025-01-06
5:30 am,21.6,24.2,91,ENE,6 3,–,1014.5,0.0,2025-01-06
5:00 am,21.6,24.6,91,ENE,4 2,–,1014.2,0.0,2025-01-06
4:30 am,21.7,25.0,90,E,2 1,–,1014.1,0.0,2025-01-06
4:00 am,21.7,24.3,90,NE,6 3,–,1014.0,0.0,2025-01-06
3:30 am,21.8,25.3,91,NE,2 1,–,1014.1,0.0,2025-01-06
3:00 am,22.1,24.9,90,NE,6 3,–,1014.2,0.0,2025-01-06
2:30 am,22.4,24.2,88,E,11 6,–,1014.5,0.0,2025-01-06
2:00 am,22.8,25.3,83,E,6 3,–,1015.0,0.0,2025-01-06
1:30 am,22.9,25.4,83,ESE,6 3,–,1015.7,0.0,2025-01-06
1:00 am,23.0,23.8,82,NNE,15 8,–,1016.1,0.0,2025-01-06
12:30 am,23.4,24.8,79,NE,11 6,–,1016.2,0.0,2025-01-06
12:00 am,23.7,25.1,78,NE,11 6,–,1016.6,0.0,2025-01-06
